"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Belenkaya"	"Беленькая (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Berutarube"	"Берутарубе"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bliznets"	"Близнец (вулкан)"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Bogatyr_Ridge"	"Богатырь (хребет)"	"http://dbpedia.org/resource/Category:Ridges"
"http://dbpedia.org/resource/Bogatyr_Ridge"	"Богатырь (хребет)"	"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Bogatyr_Ridge"	"Богатырь (хребет)"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bogatyr_Ridge"	"Богатырь (хребет)"	"http://dbpedia.org/resource/Category:Ridges"
"http://dbpedia.org/resource/Bogatyr_Ridge"	"Богатырь (хребет)"	"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Bogatyr_Ridge"	"Богатырь (хребет)"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Udina"	"Большая Удина"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Udina"	"Большая Удина"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Udina"	"Большая Удина"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Udina"	"Большая Удина"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Udina"	"Большая Удина"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Udina"	"Большая Удина"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bolshoy_Semyachik"	"Большой Семячик"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bolshoy_Semyachik"	"Большой Семячик"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bolshoy_Semyachik"	"Большой Семячик"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bolshoy_Semyachik"	"Большой Семячик"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Bolshoy_Semyachik"	"Большой Семячик"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Bolshoy_Semyachik"	"Большой Семячик"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Vilyuchik"	"Вилючинская Сопка"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Iturup"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kuril_Islands"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Active_volcanoes"
"http://dbpedia.org/resource/Baransky"	"Вулкан Баранского"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Holocene_volcanoes"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Kell_(volcano)"	"Вулкан Келля"	"http://dbpedia.org/resource/Category:Holocene_Asia"
"http://dbpedia.org/resource/Koshelev_(volcano)"	"Вулкан Кошелева"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Koshelev_(volcano)"	"Вулкан Кошелева"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Koshelev_(volcano)"	"Вулкан Кошелева"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Koshelev_(volcano)"	"Вулкан Кошелева"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Koshelev_(volcano)"	"Вулкан Кошелева"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Koshelev_(volcano)"	"Вулкан Кошелева"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Volcanic_calderas_of_Russia"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Krasheninnikov_(volcano)"	"Вулкан Крашенинникова"	"http://dbpedia.org/resource/Category:Volcanic_calderas_of_Russia"
"http://dbpedia.org/resource/Mashkovtsev_(volcano)"	"Вулкан Машковцева"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Mashkovtsev_(volcano)"	"Вулкан Машковцева"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Mashkovtsev_(volcano)"	"Вулкан Машковцева"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Mashkovtsev_(volcano)"	"Вулкан Машковцева"	"http://dbpedia.org/resource/Category:Mountains_of_the_Kamchatka_Peninsula"
"http://dbpedia.org/resource/Mashkovtsev_(volcano)"	"Вулкан Машковцева"	"http://dbpedia.org/resource/Category:Stratovolcanoes_of_Russia"
"http://dbpedia.org/resource/Mashkovtsev_(volcano)"	"Вулкан Машковцева"	"http://dbpedia.org/resource/Category:Volcanoes_of_the_Kamchatka_Peninsula"
