"city"	"name"
"http://dbpedia.org/resource/Closed_city"	"Закрытое административно-территориальное образование"
"http://dbpedia.org/resource/Sachsenburg"	"Заксенбург (Каринтия)"
"http://dbpedia.org/resource/Zákupy"	"Закупи"
"http://dbpedia.org/resource/Zalewo"	"Залево"
"http://dbpedia.org/resource/Saalbach-Hinterglemm"	"Зальбах-Хинтерглем"
"http://dbpedia.org/resource/Saalfelden"	"Зальфельден-ам-Штайнернен-Мер"
"http://dbpedia.org/resource/Salzburg"	"Зальцбург"
"http://dbpedia.org/resource/Salzgitter"	"Зальцгиттер"
"http://dbpedia.org/resource/Zalău"	"Залэу"
"http://dbpedia.org/resource/Zamboanga_City"	"Замбоанга"
"http://dbpedia.org/resource/Zumbro_Falls,_Minnesota"	"Замбро-Фолс (город, Миннесота)"
"http://dbpedia.org/resource/Zambrów"	"Замбрув"
"http://dbpedia.org/resource/Zamość"	"Замосць"
"http://dbpedia.org/resource/Xanadu"	"Занаду"
"http://dbpedia.org/resource/Zangla"	"Зангла"
"http://dbpedia.org/resource/Zanzibar_City"	"Занзибар (город)"
"http://dbpedia.org/resource/Zaozyorny,_Krasnoyarsk_Krai"	"Заозёрный"
"http://dbpedia.org/resource/Zaozyorsk"	"Заозёрск"
"http://dbpedia.org/resource/Zapadnaya_Dvina"	"Западная Двина (город)"
"http://dbpedia.org/resource/West_Berlin"	"Западный Берлин"
"http://dbpedia.org/resource/West_Hollywood,_California"	"Западный Голливуд"
"http://dbpedia.org/resource/Zapolyarny,_Murmansk_Oblast"	"Заполярный"
"http://dbpedia.org/resource/Zaporizhia"	"Запорожье"
"http://dbpedia.org/resource/Zaprešić"	"Запрешич"
"http://dbpedia.org/resource/Zaraysk"	"Зарайск"
"http://dbpedia.org/resource/Zarasai"	"Зарасай"
"http://dbpedia.org/resource/Sargans"	"Зарганс"
"http://dbpedia.org/resource/Zarechny,_Penza_Oblast"	"Заречный (Пензенская область)"
"http://dbpedia.org/resource/Zarechny,_Sverdlovsk_Oblast"	"Заречный (Свердловская область)"
"http://dbpedia.org/resource/Zarinsk"	"Заринск"
"http://dbpedia.org/resource/Sarnen"	"Зарнен"
"http://dbpedia.org/resource/Sassnitz"	"Засниц"
"http://dbpedia.org/resource/Zastavna"	"Заставна"
"http://dbpedia.org/resource/Zator"	"Затор (город)"
"http://dbpedia.org/resource/Zahedan"	"Захедан"
"http://dbpedia.org/resource/Zahedshahr"	"Захедшехр"
"http://dbpedia.org/resource/Zakho"	"Заху"
"http://dbpedia.org/resource/Zayandeh_Rud"	"Заянде-Руд (город)"
"http://dbpedia.org/resource/Zbarazh"	"Збараж"
"http://dbpedia.org/resource/Zbiroh"	"Збирог"
"http://dbpedia.org/resource/Zbąszynek"	"Збоншинек"
"http://dbpedia.org/resource/Zbąszyń"	"Збоншинь"
"http://dbpedia.org/resource/Zboriv"	"Зборов"
"http://dbpedia.org/resource/Zbraslav"	"Збраслав"
"http://dbpedia.org/resource/Zwierzyniec"	"Звежинец (Замойский повят)"
"http://dbpedia.org/resource/Zvenigovo"	"Звенигово"
"http://dbpedia.org/resource/Zvenigorod"	"Звенигород"
"http://dbpedia.org/resource/Zvenyhorodka"	"Звенигородка"
"http://dbpedia.org/resource/Zverevo"	"Зверево"
"http://dbpedia.org/resource/Zvolen"	"Зволен"
"http://dbpedia.org/resource/Zwoleń"	"Зволень"
"http://dbpedia.org/resource/Zwolle"	"Зволле"
"http://dbpedia.org/resource/Zvyozdny,_Perm_Krai"	"Звёздный (Пермский край)"
"http://dbpedia.org/resource/Zvyozdny_gorodok_(urban-type_settlement)"	"Звёздный городок"
"http://dbpedia.org/resource/Zgierz"	"Згеж"
"http://dbpedia.org/resource/Zgorzelec"	"Згожелец"
"http://dbpedia.org/resource/Sgonico"	"Згонико"
"http://dbpedia.org/resource/Sgurgola"	"Згургола"
"http://dbpedia.org/resource/Zdzieszowice"	"Здзешовице"
"http://dbpedia.org/resource/Zdice"	"Здице"
"http://dbpedia.org/resource/Zdolbuniv"	"Здолбунов"
"http://dbpedia.org/resource/Zduny"	"Здуны"
"http://dbpedia.org/resource/Zduńska_Wola"	"Здуньская-Воля"
"http://dbpedia.org/resource/Zavareh"	"Зеваре"
"http://dbpedia.org/resource/Seebenstein"	"Зеебенштайн"
"http://dbpedia.org/resource/Seeboden"	"Зеебоден"
"http://dbpedia.org/resource/Seeham"	"Зеехам"
"http://dbpedia.org/resource/Zeist"	"Зейст"
"http://dbpedia.org/resource/Seekirchen_am_Wallersee"	"Зекирхен-ам-Валлерзе"
"http://dbpedia.org/resource/Seckau"	"Зеккау"
"http://dbpedia.org/resource/Zelenogorsk,_Krasnoyarsk_Krai"	"Зеленогорск (Красноярский край)"
"http://dbpedia.org/resource/Zelenogorsk,_Saint_Petersburg"	"Зеленогорск (Санкт-Петербург)"
"http://dbpedia.org/resource/Zelenogradsk"	"Зеленоградск"
"http://dbpedia.org/resource/Zelenokumsk"	"Зеленокумск"
"http://dbpedia.org/resource/Zelów"	"Зелюв"
"http://dbpedia.org/resource/Zielona_Góra"	"Зелёна-Гура"
"http://dbpedia.org/resource/Zielonka"	"Зелёнка (Воломинский повят)"
"http://dbpedia.org/resource/Ziębice"	"Зембице"
"http://dbpedia.org/resource/Semmering,_Austria"	"Земмеринг (Австрия)"
"http://dbpedia.org/resource/Sempach"	"Земпах"
"http://dbpedia.org/resource/Zemple,_Minnesota"	"Земпл (город, Миннесота)"
"http://dbpedia.org/resource/Zanjan,_Iran"	"Зенджан"
"http://dbpedia.org/resource/Senftenberg,_Austria"	"Зенфтенберг (Нижняя Австрия)"
"http://dbpedia.org/resource/Zinkiv"	"Зеньков"
"http://dbpedia.org/resource/Zarand,_Iran"	"Зеренд"
"http://dbpedia.org/resource/Zarqan"	"Зеркан"
"http://dbpedia.org/resource/Zernograd"	"Зерноград"
"http://dbpedia.org/resource/Zarrinabad"	"Зерринабад"
"http://dbpedia.org/resource/Zarrin_Rud"	"Зерринруд"
"http://dbpedia.org/resource/Zarrin_Shahr"	"Зерриншехр"
"http://dbpedia.org/resource/Zestaponi"	"Зестафони"
"http://dbpedia.org/resource/Seefeld-Kadolz"	"Зефельд-Кадольц"
"http://dbpedia.org/resource/Zeya,_Russia"	"Зея (город)"
"http://dbpedia.org/resource/Ziaabad"	"Зиаабад"
"http://dbpedia.org/resource/Zibashahr"	"Зибашехр"
"http://dbpedia.org/resource/Siegen"	"Зиген"
"http://dbpedia.org/resource/Siegendorf"	"Зигендорф"
"http://dbpedia.org/resource/Sigleß"	"Зиглес"
"http://dbpedia.org/resource/Sigmundsherberg"	"Зигмундсхерберг"
"http://dbpedia.org/resource/Sieggraben"	"Зиграбен"
"http://dbpedia.org/resource/Sieghartskirchen"	"Зигхартскирхен"
"http://dbpedia.org/resource/Zima_(town)"	"Зима (город)"
"http://dbpedia.org/resource/Zimmerman,_Minnesota"	"Зиммерман (город, Миннесота)"
"http://dbpedia.org/resource/Zimnicea"	"Зимнича"
"http://dbpedia.org/resource/Zymohiria"	"Зимогорье"
"http://dbpedia.org/resource/Sierndorf"	"Зирндорф"
"http://dbpedia.org/resource/Sierning"	"Зирнинг"
"http://dbpedia.org/resource/Ziro"	"Зиро"
"http://dbpedia.org/resource/Sittersdorf"	"Зиттерсдорф"
"http://dbpedia.org/resource/Sitzenberg-Reidling"	"Зитценберг-Райдлинг"
"http://dbpedia.org/resource/Sitzendorf_an_der_Schmida"	"Зитцендорф-ан-дер-Шмида"
"http://dbpedia.org/resource/Zlatar,_Croatia"	"Златар (Хорватия)"
"http://dbpedia.org/resource/Zlaté_Hory"	"Злате-Горы"
"http://dbpedia.org/resource/Zlaté_Moravce"	"Злате-Моравце"
"http://dbpedia.org/resource/Zlatograd"	"Златоград"
"http://dbpedia.org/resource/Zlatopol"	"Златополь"
"http://dbpedia.org/resource/Zlatoust"	"Златоуст"
"http://dbpedia.org/resource/Zlín"	"Злин"
"http://dbpedia.org/resource/Złotoryja"	"Злоторыя"
"http://dbpedia.org/resource/Złotów"	"Злотув"
"http://dbpedia.org/resource/Złoty_Stok"	"Злоты-Сток"
"http://dbpedia.org/resource/Złocieniec"	"Злоценец"
"http://dbpedia.org/resource/Złoczew"	"Злочев"
"http://dbpedia.org/resource/Zlynka"	"Злынка"
"http://dbpedia.org/resource/Smarano"	"Змарано"
"http://dbpedia.org/resource/Zmeinogorsk"	"Змеиногорск"
"http://dbpedia.org/resource/Smerillo"	"Змерилло"
"http://dbpedia.org/resource/Zmiiv"	"Змиёв"
"http://dbpedia.org/resource/Znamianka"	"Знаменка (город)"
"http://dbpedia.org/resource/Znamensk,_Astrakhan_Oblast"	"Знаменск (Астраханская область)"
"http://dbpedia.org/resource/Znojmo"	"Зноймо"
"http://dbpedia.org/resource/Solingen"	"Золинген"
"http://dbpedia.org/resource/Zolote"	"Золотое"
"http://dbpedia.org/resource/Zolotonosha"	"Золотоноша"
"http://dbpedia.org/resource/Solothurn"	"Золотурн"
"http://dbpedia.org/resource/Zolochiv"	"Золочев (Львовская область)"
"http://dbpedia.org/resource/Ząbki"	"Зомбки"
"http://dbpedia.org/resource/Ząbkowice_Śląskie"	"Зомбковице-Слёнске"
"http://dbpedia.org/resource/Sommerein"	"Зоммерайн"
"http://dbpedia.org/resource/Zonguldak"	"Зонгулдак"
"http://dbpedia.org/resource/Sonntagberg"	"Зонтагберг"
"http://dbpedia.org/resource/Zorynsk"	"Зоринск"
"http://dbpedia.org/resource/Sooß"	"Зос"
"http://dbpedia.org/resource/Zubtsov"	"Зубцов"
"http://dbpedia.org/resource/Zugdidi"	"Зугдиди"
"http://dbpedia.org/resource/Zuhres"	"Зугрэс"
"http://dbpedia.org/resource/Zuyevka,_Kirov_Oblast"	"Зуевка"
"http://dbpedia.org/resource/Zula"	"Зула"
"http://dbpedia.org/resource/Sulz_im_Weinviertel"	"Зульц-им-Вайнфиртель"
"http://dbpedia.org/resource/Zumbrota,_Minnesota"	"Зумброта (город, Миннесота)"
"http://dbpedia.org/resource/Sursee"	"Зурзе"
"http://dbpedia.org/resource/Sülm"	"Зюльм"
"http://dbpedia.org/resource/Zutphen"	"Зютфен"
"http://dbpedia.org/resource/Sölden"	"Зёльден (Австрия)"
"http://dbpedia.org/resource/Ibadan"	"Ибадан"
"http://dbpedia.org/resource/Ibara,_Okayama"	"Ибара"
"http://dbpedia.org/resource/Ibaraki,_Osaka"	"Ибараки (город)"
"http://dbpedia.org/resource/Ibaté"	"Ибате"
"http://dbpedia.org/resource/Ibahernando"	"Ибаэрнандо"
"http://dbpedia.org/resource/Ibdes"	"Ибдес"
"http://dbpedia.org/resource/Ibeas_de_Juarros"	"Ибеас-де-Хуаррос"
"http://dbpedia.org/resource/Überackern"	"Ибераккерн"
"http://dbpedia.org/resource/Ybbsitz"	"Ибзиц"
"http://dbpedia.org/resource/Ibirá"	"Ибира"
"http://dbpedia.org/resource/Ibirapitanga"	"Ибирапитанга"
"http://dbpedia.org/resource/Ibrillos"	"Ибрильос"
"http://dbpedia.org/resource/Ybbs_an_der_Donau"	"Ибс-ан-дер-Донау"
"http://dbpedia.org/resource/Ibusuki,_Kagoshima"	"Ибусуки"
"http://dbpedia.org/resource/Iwade,_Wakayama"	"Иваде"
"http://dbpedia.org/resource/Ivaylovgrad"	"Ивайловград"
"http://dbpedia.org/resource/Iwaki,_Fukushima"	"Иваки"
"http://dbpedia.org/resource/Iwakura,_Aichi"	"Ивакура"
"http://dbpedia.org/resource/Ivangorod"	"Ивангород"
"http://dbpedia.org/resource/Ivanec"	"Иванец"
"http://dbpedia.org/resource/Ivanić-Grad"	"Иванич-Град"
"http://dbpedia.org/resource/Ivano-Frankivsk"	"Ивано-Франковск"
"http://dbpedia.org/resource/Ivano-Fracena"	"Ивано-Фрачена"
"http://dbpedia.org/resource/Ivanteyevka"	"Ивантеевка (значения)"
"http://dbpedia.org/resource/Iwanuma,_Miyagi"	"Иванума"
"http://dbpedia.org/resource/Iwata,_Shizuoka"	"Ивата (город)"
"http://dbpedia.org/resource/Ivdel"	"Ивдель"
"http://dbpedia.org/resource/Yverdon-les-Bains"	"Ивердон-ле-Бен"
"http://dbpedia.org/resource/Ibiza"	"Ивиса (остров)"
"http://dbpedia.org/resource/Iwonicz-Zdrój"	"Ивонич-Здруй"
"http://dbpedia.org/resource/Iga,_Mie"	"Ига (город)"
"http://dbpedia.org/resource/Eagan,_Minnesota"	"Иган (город, Миннесота)"
"http://dbpedia.org/resource/Iganga"	"Иганга"
"http://dbpedia.org/resource/Igarka"	"Игарка"
"http://dbpedia.org/resource/Lahiguera"	"Игера-де-Архона"
"http://dbpedia.org/resource/Higuera_de_Llerena"	"Игера-де-Льерена"
"http://dbpedia.org/resource/Higuera_de_las_Dueñas"	"Игера-де-лас-Дуэньяс"
"http://dbpedia.org/resource/Higuera_la_Real"	"Игера-ла-Реаль"
"http://dbpedia.org/resource/Eagle,_Idaho"	"Игл (Айдахо)"
"http://dbpedia.org/resource/Eagle,_Alaska"	"Игл (Аляска)"
"http://dbpedia.org/resource/Eagle_Bend,_Minnesota"	"Игл-Бенд (город, Миннесота)"
"http://dbpedia.org/resource/Eagle_Lake,_Minnesota"	"Игл-Лейк (город, Миннесота)"
"http://dbpedia.org/resource/Iglesias"	"Иглесиас"
"http://dbpedia.org/resource/Iglesiarrubia"	"Иглесьяррубия"
"http://dbpedia.org/resource/Ignalina"	"Игналина"
"http://dbpedia.org/resource/Igoumenitsa"	"Игуменица"
"http://dbpedia.org/resource/Idalium"	"Идалион"
"http://dbpedia.org/resource/Eden_Valley,_Minnesota"	"Иден-Валли"
"http://dbpedia.org/resource/Eden_Prairie,_Minnesota"	"Иден-Прери (город, Миннесота)"
"http://dbpedia.org/resource/Ij,_Iran"	"Идж"
"http://dbpedia.org/resource/Izano"	"Идзано"
"http://dbpedia.org/resource/Izu,_Shizuoka"	"Идзу (город)"
"http://dbpedia.org/resource/Izumi,_Osaka"	"Идзуми (Осака)"
"http://dbpedia.org/resource/Izumi,_Kagoshima"	"Идзуми (город, Кагосима)"
"http://dbpedia.org/resource/Izumiōtsu,_Osaka"	"Идзумиоцу"
"http://dbpedia.org/resource/Izumo,_Shimane"	"Идзумо (город)"
"http://dbpedia.org/resource/Idro,_Lombardy"	"Идро"
"http://dbpedia.org/resource/Edfu"	"Идфу"
"http://dbpedia.org/resource/Hieracon"	"Иеракон"
"http://dbpedia.org/resource/Ierapetra"	"Иерапетра"
"http://dbpedia.org/resource/Hierapolis"	"Иераполь"
"http://dbpedia.org/resource/Jericho"	"Иерихон"
"http://dbpedia.org/resource/Jerusalem"	"Иерусалим"
"http://dbpedia.org/resource/Isasca"	"Изаска"
"http://dbpedia.org/resource/Izberbash"	"Избербаш"
"http://dbpedia.org/resource/Izbica_Kujawska"	"Избица-Куявска"
"http://dbpedia.org/resource/Izeh"	"Изе (Хузестан)"
"http://dbpedia.org/resource/Izadkhvast"	"Изед-Хаст"
"http://dbpedia.org/resource/Iselsberg-Stronach"	"Изельсберг-Штронах"
"http://dbpedia.org/resource/Iseo,_Lombardy"	"Изео (коммуна)"
"http://dbpedia.org/resource/Isera"	"Изера"
"http://dbpedia.org/resource/Isernia"	"Изерния"
"http://dbpedia.org/resource/Isili"	"Изили"
"http://dbpedia.org/resource/Izmail"	"Измаил"
"http://dbpedia.org/resource/İzmit"	"Измит"
"http://dbpedia.org/resource/Izola"	"Изола"
"http://dbpedia.org/resource/Isola_Vicentina"	"Изола-Вичентина"
"http://dbpedia.org/resource/Isola_Dovarese"	"Изола-Доварезе"
"http://dbpedia.org/resource/Isola_Rizza"	"Изола-Рицца"
"http://dbpedia.org/resource/Isola_Sant'Antonio"	"Изола-Сант-Антонио"
"http://dbpedia.org/resource/Isola_della_Scala"	"Изола-делла-Скала"
"http://dbpedia.org/resource/Isola_del_Gran_Sasso_d'Italia"	"Изола-дель-Гран-Сассо-д’Италия"
"http://dbpedia.org/resource/Isola_del_Cantone"	"Изола-дель-Кантоне"
"http://dbpedia.org/resource/Isola_del_Piano"	"Изола-дель-Пьяно"
"http://dbpedia.org/resource/Isola_di_Capo_Rizzuto"	"Изола-ди-Капо-Риццуто"
"http://dbpedia.org/resource/Isola_d'Asti"	"Изола-д’Асти"
"http://dbpedia.org/resource/Isolabella"	"Изолабелла"
"http://dbpedia.org/resource/Isolabona"	"Изолабона"
"http://dbpedia.org/resource/Isorella"	"Изорелла"
"http://dbpedia.org/resource/Izium"	"Изюм (город)"
"http://dbpedia.org/resource/Iziaslav,_Ukraine"	"Изяслав (город)"
"http://dbpedia.org/resource/Iida,_Nagano"	"Иида (город)"
"http://dbpedia.org/resource/Iizuka,_Fukuoka"	"Иидзука"
"http://dbpedia.org/resource/Iiyama,_Nagano"	"Иияма"
"http://dbpedia.org/resource/Iisalmi"	"Ийсалми"
"http://dbpedia.org/resource/Eek,_Alaska"	"Ик (Аляска)"
"http://dbpedia.org/resource/Ikaalinen"	"Икаалинен"
"http://dbpedia.org/resource/Iqaluit"	"Икалуит"
"http://dbpedia.org/resource/Ikeda,_Osaka"	"Икеда (Осака)"
"http://dbpedia.org/resource/Iki,_Nagasaki"	"Ики (город)"
"http://dbpedia.org/resource/Iquique"	"Икике"
"http://dbpedia.org/resource/Ueckermünde"	"Иккермюнде"
"http://dbpedia.org/resource/Ikoma,_Nara"	"Икома (город)"
"http://dbpedia.org/resource/Iksan"	"Иксан"
"http://dbpedia.org/resource/Iława"	"Илава (Польша)"
"http://dbpedia.org/resource/Ilava"	"Илава (Словакия)"
"http://dbpedia.org/resource/Ilam,_Iran"	"Илам"
"http://dbpedia.org/resource/Ilansky_(town)"	"Иланский"
"http://dbpedia.org/resource/Ilanz"	"Иланц"
"http://dbpedia.org/resource/Yilan_City"	"Илань (Илань)"
"http://dbpedia.org/resource/Ihlen,_Minnesota"	"Илен (город, Миннесота)"
"http://dbpedia.org/resource/Iłża"	"Илжа"
"http://dbpedia.org/resource/Ely,_Cambridgeshire"	"Или (Англия)"
"http://dbpedia.org/resource/Ely,_Minnesota"	"Или (Миннесота)"
"http://dbpedia.org/resource/Ilimsk"	"Илимск"
"http://dbpedia.org/resource/Illasi"	"Иллази"
"http://dbpedia.org/resource/Illorai"	"Иллораи"
"http://dbpedia.org/resource/Ilo"	"Ило"
"http://dbpedia.org/resource/Iłowa"	"Илова"
"http://dbpedia.org/resource/Ilovaisk"	"Иловайск"
"http://dbpedia.org/resource/Iloilo_City"	"Илоило (город)"
"http://dbpedia.org/resource/Ilok"	"Илок"
"http://dbpedia.org/resource/Ilbono"	"Ильбоно"
"http://dbpedia.org/resource/Illescas,_Toledo"	"Ильескас"
"http://dbpedia.org/resource/Illintsi"	"Ильинцы"
"http://dbpedia.org/resource/Illichivsk"	"Ильичёвск"
"http://dbpedia.org/resource/Illnau-Effretikon"	"Ильнау-Эффретикон"
"http://dbpedia.org/resource/Ilche"	"Ильче (Испания)"
"http://dbpedia.org/resource/Illueca"	"Ильюэка"
"http://dbpedia.org/resource/Ílhavo"	"Ильяву"
"http://dbpedia.org/resource/Igliano"	"Ильяно"
"http://dbpedia.org/resource/Imabari,_Ehime"	"Имабари"
"http://dbpedia.org/resource/Shahrud,_Iran"	"Имамшехр"
"http://dbpedia.org/resource/Imanshahr"	"Иманшехр"
"http://dbpedia.org/resource/Imari,_Saga"	"Имари"
"http://dbpedia.org/resource/Imatra"	"Иматра"
"http://dbpedia.org/resource/Imbersago"	"Имберсаго"
"http://dbpedia.org/resource/Imielin"	"Имелин"
"http://dbpedia.org/resource/Imer"	"Имер"
"http://dbpedia.org/resource/Imizu,_Toyama"	"Имидзу"
"http://dbpedia.org/resource/Imola"	"Имола"
"http://dbpedia.org/resource/Imotski"	"Имотски"
"http://dbpedia.org/resource/Imperia"	"Империя (город)"
"http://dbpedia.org/resource/Free_imperial_city"	"Имперский город"
"http://dbpedia.org/resource/Impruneta"	"Импрунета"
"http://dbpedia.org/resource/Imphal"	"Импхал"
"http://dbpedia.org/resource/Imst"	"Имст"
"http://dbpedia.org/resource/Ímuris"	"Имурис"
"http://dbpedia.org/resource/Ina,_Nagano"	"Ина (город)"
"http://dbpedia.org/resource/Inabe,_Mie"	"Инабе"
"http://dbpedia.org/resource/Inagi,_Tokyo"	"Инаги"
"http://dbpedia.org/resource/Inazawa,_Aichi"	"Инадзава"
"http://dbpedia.org/resource/Inarzo"	"Инарцо"
"http://dbpedia.org/resource/Inashiki,_Ibaraki"	"Инасики"
"http://dbpedia.org/resource/Inver_Grove_Heights,_Minnesota"	"Инвер-Гроув-Хайтс (город, Миннесота)"
"http://dbpedia.org/resource/Inverigo"	"Инвериго"
"http://dbpedia.org/resource/Inverness"	"Инвернесс"
"http://dbpedia.org/resource/Inverno_e_Monteleone"	"Инверно-э-Монтелеоне"
"http://dbpedia.org/resource/Inverso_Pinasca"	"Инверсо-Пинаска"
"http://dbpedia.org/resource/Inveruno"	"Инверуно"
"http://dbpedia.org/resource/Invorio"	"Инворио"
"http://dbpedia.org/resource/Inglewood,_California"	"Инглвуд (Калифорния)"
"http://dbpedia.org/resource/England,_Arkansas"	"Ингленд (Арканзас)"
"http://dbpedia.org/resource/Ingolstadt"	"Ингольштадт"
"http://dbpedia.org/resource/Ingria,_Piedmont"	"Ингрия (Италия)"
"http://dbpedia.org/resource/Industry,_California"	"Индастри (Калифорния)"
"http://dbpedia.org/resource/Indore"	"Индаур"
"http://dbpedia.org/resource/Independence,_Minnesota"	"Индепенденс (Миннесота)"
"http://dbpedia.org/resource/Independence,_Missouri"	"Индепенденс (Миссури)"
