"city"	"name"
"http://dbpedia.org/resource/Rheinfelden_(Baden)"	"Райнфельден (Баден)"
"http://dbpedia.org/resource/Rice,_Minnesota"	"Райс (город, Миннесота)"
"http://dbpedia.org/resource/Reißeck"	"Райсек"
"http://dbpedia.org/resource/Raisio"	"Райсио"
"http://dbpedia.org/resource/Wright,_Minnesota"	"Райт (город, Миннесота)"
"http://dbpedia.org/resource/Reichenau,_Carinthia"	"Райхенау (Каринтия)"
"http://dbpedia.org/resource/Reichenau_an_der_Rax"	"Райхенау-ан-дер-Ракс"
"http://dbpedia.org/resource/Reichenfels"	"Райхенфельс"
"http://dbpedia.org/resource/Raychikhinsk"	"Райчихинск"
"http://dbpedia.org/resource/Raichur"	"Райчур"
"http://dbpedia.org/resource/Racale"	"Ракале"
"http://dbpedia.org/resource/Racalmuto"	"Ракальмуто"
"http://dbpedia.org/resource/Rakvere"	"Раквере"
"http://dbpedia.org/resource/Rakitovo"	"Ракитово"
"http://dbpedia.org/resource/Racconigi"	"Раккониджи"
"http://dbpedia.org/resource/Raccuja"	"Раккуя"
"http://dbpedia.org/resource/Rakovník"	"Раковник"
"http://dbpedia.org/resource/Rakoniewice"	"Раконевице"
"http://dbpedia.org/resource/Raxendorf"	"Раксендорф"
"http://dbpedia.org/resource/Ramacca"	"Рамакка"
"http://dbpedia.org/resource/Ramallah"	"Рамалла"
"http://dbpedia.org/resource/Ramanagara"	"Раманагара"
"http://dbpedia.org/resource/Ramanathapuram"	"Раманатхапурам"
"http://dbpedia.org/resource/Ramat_Gan"	"Рамат-Ган"
"http://dbpedia.org/resource/Ramat_HaSharon"	"Рамат-ха-Шарон"
"http://dbpedia.org/resource/Rameswaram"	"Рамешварам"
"http://dbpedia.org/resource/Ramsau,_Lower_Austria"	"Рамзау (Нижняя Австрия)"
"http://dbpedia.org/resource/Ramsau_am_Dachstein"	"Рамзау-ам-Дахштайн"
"http://dbpedia.org/resource/Ramygala"	"Рамигала"
"http://dbpedia.org/resource/Ramiseto"	"Рамизето"
"http://dbpedia.org/resource/Ramla"	"Рамла"
"http://dbpedia.org/resource/Ramnagar,_Uttarakhand"	"Рамнагар (Уттаракханд)"
"http://dbpedia.org/resource/Ramponio_Verna"	"Рампонио-Верна"
"http://dbpedia.org/resource/Rampur,_Uttar_Pradesh"	"Рампур"
"http://dbpedia.org/resource/Ramsar,_Mazandaran"	"Рамсар"
"http://dbpedia.org/resource/Ramsey,_Minnesota"	"Рамси (город, Миннесота)"
"http://dbpedia.org/resource/Ramhormoz"	"Рамхормоз"
"http://dbpedia.org/resource/Ramshir"	"Рамшир"
"http://dbpedia.org/resource/Ranaghat"	"Ранагхат"
"http://dbpedia.org/resource/Rangat"	"Рангат"
"http://dbpedia.org/resource/Rangdum"	"Рангдум"
"http://dbpedia.org/resource/Rangersdorf"	"Рангерсдорф"
"http://dbpedia.org/resource/Randall,_Minnesota"	"Рандалл (город, Миннесота)"
"http://dbpedia.org/resource/Randegg"	"Рандег"
"http://dbpedia.org/resource/Randolph,_Minnesota"	"Рандолф (город, Миннесота)"
"http://dbpedia.org/resource/Ranikhet"	"Раникхет"
"http://dbpedia.org/resource/Ranier,_Minnesota"	"Ранир (город, Миннесота)"
"http://dbpedia.org/resource/Rankweil"	"Ранквайль"
"http://dbpedia.org/resource/Rankin,_Texas"	"Ранкин (Техас)"
"http://dbpedia.org/resource/Ranco,_Lombardy"	"Ранко"
"http://dbpedia.org/resource/Randers"	"Раннерс"
"http://dbpedia.org/resource/Ranzo"	"Ранцо"
"http://dbpedia.org/resource/Ranchi"	"Ранчи"
"http://dbpedia.org/resource/Rancio_Valcuvia"	"Ранчо-Валькувия"
"http://dbpedia.org/resource/Rancho_Cucamonga,_California"	"Ранчо-Кукамонга (Калифорния)"
"http://dbpedia.org/resource/Rapallo"	"Рапалло"
"http://dbpedia.org/resource/Rapagnano"	"Рапаньяно"
"http://dbpedia.org/resource/Rapid_City,_South_Dakota"	"Рапид-Сити (Южная Дакота)"
"http://dbpedia.org/resource/Rapino"	"Рапино"
"http://dbpedia.org/resource/Rapla"	"Рапла"
"http://dbpedia.org/resource/Rapolano_Terme"	"Раполано-Терме"
"http://dbpedia.org/resource/Rapolla"	"Раполла"
"http://dbpedia.org/resource/Rapone"	"Рапоне"
"http://dbpedia.org/resource/Rapperswil"	"Рапперсвиль (Санкт-Галлен)"
"http://dbpedia.org/resource/Rapperswil-Jona"	"Рапперсвиль-Йона"
"http://dbpedia.org/resource/Ra's_Lanuf"	"Рас-эль-Ануф"
"http://dbpedia.org/resource/Raasdorf"	"Расдорф (город в Австрии)"
"http://dbpedia.org/resource/Raseborg"	"Расеборг"
"http://dbpedia.org/resource/Raseiniai"	"Расейняй"
"http://dbpedia.org/resource/Racine,_Wisconsin"	"Расин (Висконсин)"
"http://dbpedia.org/resource/Rason"	"Расон"
"http://dbpedia.org/resource/Raspenava"	"Распенава"
"http://dbpedia.org/resource/Rassa,_Piedmont"	"Расса (город)"
"http://dbpedia.org/resource/Russell,_Minnesota"	"Расселл (город, Миннесота)"
"http://dbpedia.org/resource/Russellville,_Kentucky"	"Расселлвилл (Кентукки)"
"http://dbpedia.org/resource/Rasskazovo"	"Рассказово"
"http://dbpedia.org/resource/Rastenfeld"	"Растенфельд"
"http://dbpedia.org/resource/Rasueros"	"Расуэрос"
"http://dbpedia.org/resource/Ratcliff,_Arkansas"	"Ратклифф (Арканзас)"
"http://dbpedia.org/resource/Ratlam"	"Ратлам"
"http://dbpedia.org/resource/Rutledge,_Minnesota"	"Ратледж (город, Миннесота)"
"http://dbpedia.org/resource/Rutland_(city),_Vermont"	"Ратленд (Вермонт)"
"http://dbpedia.org/resource/Ratnagiri"	"Ратнагири"
"http://dbpedia.org/resource/Ratnapura"	"Ратнапура"
"http://dbpedia.org/resource/Raton,_New_Mexico"	"Ратон"
"http://dbpedia.org/resource/Rauma,_Finland"	"Раума"
"http://dbpedia.org/resource/Round_Lake,_Minnesota"	"Раунд-Лейк (город, Миннесота)"
"http://dbpedia.org/resource/Round_Rock,_Texas"	"Раунд-Рок (Техас)"
"http://dbpedia.org/resource/Rauchwart"	"Раухварт"
"http://dbpedia.org/resource/Rauchenwarth"	"Раухенварт"
"http://dbpedia.org/resource/Ráfales"	"Рафалес"
"http://dbpedia.org/resource/Rafah"	"Рафах (город)"
"http://dbpedia.org/resource/Raffadali"	"Раффадали"
"http://dbpedia.org/resource/Raach_am_Hochgebirge"	"Рах-ам-Хохгебирге"
"http://dbpedia.org/resource/Rahat"	"Рахат"
"http://dbpedia.org/resource/Rakhiv"	"Рахов"
"http://dbpedia.org/resource/Racibórz"	"Рацибуж"
"http://dbpedia.org/resource/Raciąż"	"Рачёнж"
"http://dbpedia.org/resource/Rush_City,_Minnesota"	"Раш-Сити (город, Миннесота)"
"http://dbpedia.org/resource/Russian_Mission,_Alaska"	"Рашен-Мишен (Аляска)"
"http://dbpedia.org/resource/Raszków"	"Рашкув"
"http://dbpedia.org/resource/Rushmore,_Minnesota"	"Рашмор (город, Миннесота)"
"http://dbpedia.org/resource/Rushford,_Minnesota"	"Рашфорд (город, Миннесота)"
"http://dbpedia.org/resource/Rushford_Village,_Minnesota"	"Рашфорд-Виллидж (город, Миннесота)"
"http://dbpedia.org/resource/Rayagada"	"Раягада"
"http://dbpedia.org/resource/Raiano"	"Раяно"
"http://dbpedia.org/resource/Re,_Piedmont"	"Ре (Пьемонт)"
"http://dbpedia.org/resource/Rea,_Lombardy"	"Реа"
"http://dbpedia.org/resource/Realmonte"	"Реальмонте"
"http://dbpedia.org/resource/Reana_del_Rojale"	"Реана-дель-Рояле"
"http://dbpedia.org/resource/Reano"	"Реано"
"http://dbpedia.org/resource/Rabat,_Iran"	"Ребат"
"http://dbpedia.org/resource/Rebolledo_de_la_Torre"	"Ребольедо-де-ла-Торре"
"http://dbpedia.org/resource/Rewa,_Madhya_Pradesh"	"Рева (Индия)"
"http://dbpedia.org/resource/Rewalsar,_India"	"Ревалсар"
"http://dbpedia.org/resource/Ravansar"	"Ревансер"
"http://dbpedia.org/resource/Rewari"	"Ревари"
"http://dbpedia.org/resource/Revda,_Sverdlovsk_Oblast"	"Ревда (Свердловская область)"
"http://dbpedia.org/resource/Revello"	"Ревелло"
"http://dbpedia.org/resource/Revenga_de_Campos"	"Ревенга-де-Кампос"
"http://dbpedia.org/resource/Revere,_Lombardy"	"Ревере"
"http://dbpedia.org/resource/Revilla_Vallejera"	"Ревилья-Вальехера"
"http://dbpedia.org/resource/Revilla_de_Collazos"	"Ревилья-де-Кольясос"
"http://dbpedia.org/resource/Revilla_del_Campo"	"Ревилья-дель-Кампо"
"http://dbpedia.org/resource/Revillarruz"	"Ревильяррус"
"http://dbpedia.org/resource/Revigliasco_d'Asti"	"Ревильяско-д’Асти"
"http://dbpedia.org/resource/Revine_Lago"	"Ревине-Лаго"
"http://dbpedia.org/resource/Revò"	"Рево (провинция Тренто)"
"http://dbpedia.org/resource/Revúca"	"Ревуца (город)"
"http://dbpedia.org/resource/Regau"	"Регау"
"http://dbpedia.org/resource/Regensberg"	"Регенсберг"
"http://dbpedia.org/resource/Regensdorf"	"Регенсдорф"
"http://dbpedia.org/resource/Regueras_de_Arriba"	"Регерас-де-Арриба"
"http://dbpedia.org/resource/Reghin"	"Регин (город)"
"http://dbpedia.org/resource/Regumiel_de_la_Sierra"	"Регумьель-де-ла-Сьерра"
"http://dbpedia.org/resource/Red_Lake_Falls,_Minnesota"	"Ред-Лейк-Фолс (город, Миннесота)"
"http://dbpedia.org/resource/Red_Wing,_Minnesota"	"Ред-Уинг (город, Миннесота)"
"http://dbpedia.org/resource/Reda,_Poland"	"Реда (город)"
"http://dbpedia.org/resource/Redavalle"	"Редавалле"
"http://dbpedia.org/resource/Redwood_City,_California"	"Редвуд-Сити"
"http://dbpedia.org/resource/Redwood_Falls,_Minnesota"	"Редвуд-Фолс (город, Миннесота)"
"http://dbpedia.org/resource/Redding,_California"	"Реддинг (Калифорния)"
"http://dbpedia.org/resource/Redecilla_del_Camino"	"Редесилья-дель-Камино"
"http://dbpedia.org/resource/Redecilla_del_Campo"	"Редесилья-дель-Кампо"
"http://dbpedia.org/resource/Reggello"	"Реджелло"
"http://dbpedia.org/resource/Reggio_Calabria"	"Реджо-ди-Калабрия"
"http://dbpedia.org/resource/Reggio_Emilia"	"Реджо-нель-Эмилия"
"http://dbpedia.org/resource/Reggiolo"	"Реджоло"
"http://dbpedia.org/resource/Rezzato"	"Редзато"
"http://dbpedia.org/resource/Reading,_Pennsylvania"	"Рединг (Пенсильвания)"
"http://dbpedia.org/resource/Redmond,_Washington"	"Редмонд"
"http://dbpedia.org/resource/Redondesco"	"Редондеско"
"http://dbpedia.org/resource/Redondo_Beach,_California"	"Редондо-Бич (Калифорния)"
"http://dbpedia.org/resource/Redfield,_Arkansas"	"Редфилд (Арканзас)"
"http://dbpedia.org/resource/Rezh"	"Реж"
"http://dbpedia.org/resource/Resana"	"Резана"
"http://dbpedia.org/resource/Rēzekne"	"Резекне"
"http://dbpedia.org/resource/Razan"	"Резен (Хамадан)"
"http://dbpedia.org/resource/Rezina"	"Резина (город)"
"http://dbpedia.org/resource/Resia,_Friuli"	"Резия"
"http://dbpedia.org/resource/Resuttano"	"Резуттано"
"http://dbpedia.org/resource/Resiutta"	"Резьютта"
"http://dbpedia.org/resource/Reíllo"	"Реильо"
"http://dbpedia.org/resource/Reino"	"Реино"
"http://dbpedia.org/resource/Rey,_Iran"	"Рей (город)"
"http://dbpedia.org/resource/Reyero"	"Рейеро"
"http://dbpedia.org/resource/Reykjavík"	"Рейкьявик"
"http://dbpedia.org/resource/Raymond,_Minnesota"	"Реймонд (город, Миннесота)"
"http://dbpedia.org/resource/Reinoso"	"Рейносо"
"http://dbpedia.org/resource/Reinoso_de_Cerrato"	"Рейносо-де-Серрато"
"http://dbpedia.org/resource/Racine,_Minnesota"	"Рейсин (город, Миннесота)"
"http://dbpedia.org/resource/Reitano"	"Рейтано"
"http://dbpedia.org/resource/Recale"	"Рекале"
"http://dbpedia.org/resource/Recanati"	"Реканати"
"http://dbpedia.org/resource/Recas"	"Рекас"
"http://dbpedia.org/resource/Requena_de_Campos"	"Рекена-де-Кампос"
"http://dbpedia.org/resource/Reccopolis"	"Реккополис"
"http://dbpedia.org/resource/Recklinghausen"	"Реклингхаузен"
"http://dbpedia.org/resource/Recoaro_Terme"	"Рекоаро-Терме"
"http://dbpedia.org/resource/Rexburg,_Idaho"	"Рексберг"
"http://dbpedia.org/resource/Rhêmes-Notre-Dame"	"Рем-Нотр-Дам"
"http://dbpedia.org/resource/Rhêmes-Saint-Georges"	"Рем-Сен-Жорж"
"http://dbpedia.org/resource/Remanzacco"	"Ремандзакко"
"http://dbpedia.org/resource/Remedello"	"Ремеделло"
"http://dbpedia.org/resource/Remich"	"Ремих (коммуна)"
"http://dbpedia.org/resource/Remolinos"	"Ремолинос"
"http://dbpedia.org/resource/Remuna"	"Ремуна"
"http://dbpedia.org/resource/Remscheid"	"Ремшайд"
"http://dbpedia.org/resource/Renens"	"Ренан (Во)"
"http://dbpedia.org/resource/Renate"	"Ренате"
"http://dbpedia.org/resource/Renville,_Minnesota"	"Ренвилл (город, Миннесота)"
"http://dbpedia.org/resource/Renedo_de_la_Vega"	"Ренедо-де-ла-Вега"
"http://dbpedia.org/resource/Reni,_Ukraine"	"Рени"
"http://dbpedia.org/resource/Rennweg_am_Katschberg"	"Реннвег-ам-Качберг"
"http://dbpedia.org/resource/Renton,_Washington"	"Рентон (Вашингтон)"
"http://dbpedia.org/resource/Wrenshall,_Minnesota"	"Реншолл (город, Миннесота)"
"http://dbpedia.org/resource/Resen_(town)"	"Ресен"
"http://dbpedia.org/resource/Recife"	"Ресифи"
"http://dbpedia.org/resource/Rescaldina"	"Рескальдина"
"http://dbpedia.org/resource/Resko"	"Реско"
"http://dbpedia.org/resource/Rezmondo"	"Ресмондо"
"http://dbpedia.org/resource/Respenda_de_la_Peña"	"Респенда-де-ла-Пенья"
"http://dbpedia.org/resource/Reston,_Virginia"	"Рестон (Виргиния)"
"http://dbpedia.org/resource/Rietavas"	"Ретавас"
"http://dbpedia.org/resource/Retamal_de_Llerena"	"Ретамаль-де-Льерена"
"http://dbpedia.org/resource/Retascón"	"Ретаскон"
"http://dbpedia.org/resource/Rethymno"	"Ретимнон"
"http://dbpedia.org/resource/Retorbido"	"Реторбидо"
"http://dbpedia.org/resource/Retuerta"	"Ретуэрта"
"http://dbpedia.org/resource/Reutov"	"Реутов"
"http://dbpedia.org/resource/Refahiye"	"Рефахие"
"http://dbpedia.org/resource/Refrancore"	"Рефранкоре"
"http://dbpedia.org/resource/Refrontolo"	"Рефронтоло"
"http://dbpedia.org/resource/Rafsanjan"	"Рефсенджан"
"http://dbpedia.org/resource/Rechnitz"	"Рехниц"
"http://dbpedia.org/resource/Rehoboth_Beach,_Delaware"	"Рехобот-Бич"
"http://dbpedia.org/resource/Rehovot"	"Реховот"
"http://dbpedia.org/resource/Retz"	"Рец"
"http://dbpedia.org/resource/Retzbach"	"Рецбах"
"http://dbpedia.org/resource/Rezzago"	"Реццаго"
"http://dbpedia.org/resource/Rezzo"	"Реццо"
"http://dbpedia.org/resource/Rezzoaglio"	"Реццоальо"
"http://dbpedia.org/resource/Recz"	"Реч"
"http://dbpedia.org/resource/Recetto"	"Речетто"
"http://dbpedia.org/resource/Reszel"	"Решель"
"http://dbpedia.org/resource/Rasht"	"Решт"
"http://dbpedia.org/resource/Rejowiec_Fabryczny"	"Реёвец-Фабрычны"
"http://dbpedia.org/resource/Rzhev"	"Ржев"
"http://dbpedia.org/resource/Říčany"	"Ржичани"
"http://dbpedia.org/resource/Rialto,_California"	"Риалто (Калифорния)"
"http://dbpedia.org/resource/Rialto,_Liguria"	"Риальто (муниципалитет)"
"http://dbpedia.org/resource/Riano,_Lazio"	"Риано"
"http://dbpedia.org/resource/Riardo"	"Риардо"
"http://dbpedia.org/resource/Riace"	"Риаче"
"http://dbpedia.org/resource/Ribadeo"	"Рибадео"
"http://dbpedia.org/resource/Ribas_de_Campos"	"Рибас-де-Кампос"
"http://dbpedia.org/resource/Ribe"	"Рибе"
"http://dbpedia.org/resource/Ribera_del_Fresno"	"Рибера-дель-Фресно"
"http://dbpedia.org/resource/Riberos_de_la_Cueza"	"Риберос-де-ла-Куэса"
"http://dbpedia.org/resource/Ribordone"	"Рибордоне"
"http://dbpedia.org/resource/Riva_Valdobbia"	"Рива-Вальдоббия"
"http://dbpedia.org/resource/Riva_Ligure"	"Рива-Лигуре"
"http://dbpedia.org/resource/Riva_del_Garda"	"Рива-дель-Гарда"
"http://dbpedia.org/resource/Riva_presso_Chieri"	"Рива-прессо-Кьери"
"http://dbpedia.org/resource/Rivalba"	"Ривальба"
"http://dbpedia.org/resource/Rivalta_Bormida"	"Ривальта-Бормида"
"http://dbpedia.org/resource/Rivalta_di_Torino"	"Ривальта-ди-Торино"
"http://dbpedia.org/resource/Rivamonte_Agordino"	"Ривамонте-Агордино"
"http://dbpedia.org/resource/Rivanazzano_Terme"	"Риванаццано"
"http://dbpedia.org/resource/Rivara"	"Ривара"
"http://dbpedia.org/resource/Rivarolo_Canavese"	"Ривароло-Канавезе"
"http://dbpedia.org/resource/Rivarolo_Mantovano"	"Ривароло-Мантовано"
"http://dbpedia.org/resource/Rivarolo_del_Re_ed_Uniti"	"Ривароло-дель-Ре-эд-Унити"
"http://dbpedia.org/resource/Rivarone"	"Ривароне"
"http://dbpedia.org/resource/Rivarossa"	"Риваросса"
"http://dbpedia.org/resource/Rive,_Piedmont"	"Риве"
"http://dbpedia.org/resource/Rive_d'Arcano"	"Риве-д’Аркано"
"http://dbpedia.org/resource/Rivello"	"Ривелло"
"http://dbpedia.org/resource/Rivendell"	"Ривенделл"
"http://dbpedia.org/resource/Rivergaro"	"Ривергаро"
"http://dbpedia.org/resource/Riverside,_California"	"Риверсайд (Калифорния)"
"http://dbpedia.org/resource/Riverton,_Wyoming"	"Ривертон (Вайоминг)"
"http://dbpedia.org/resource/Riverton,_Minnesota"	"Ривертон (город, Миннесота)"
"http://dbpedia.org/resource/Rivisondoli"	"Ривизондоли"
"http://dbpedia.org/resource/Rivilla_de_Barajas"	"Ривилья-де-Барахас"
"http://dbpedia.org/resource/Rivignano"	"Ривиньяно"
"http://dbpedia.org/resource/Revere,_Minnesota"	"Ривир (город, Миннесота)"
"http://dbpedia.org/resource/Rivodutri"	"Риводутри"
"http://dbpedia.org/resource/Rivoli,_Piedmont"	"Риволи"
"http://dbpedia.org/resource/Rivoli_Veronese"	"Риволи-Веронезе"
"http://dbpedia.org/resource/Rivolta_d'Adda"	"Ривольта-д’Адда"
"http://dbpedia.org/resource/Riga"	"Рига"
"http://dbpedia.org/resource/Regal,_Minnesota"	"Ригал (город, Миннесота)"
"http://dbpedia.org/resource/Rigolato"	"Риголато"
"http://dbpedia.org/resource/Ried_im_Innkreis"	"Рид-им-Иннкрайс"
"http://dbpedia.org/resource/Riego_de_la_Vega"	"Риего-де-ла-Вега"
"http://dbpedia.org/resource/Riese_Pio_X"	"Риезе-Пио-X"
"http://dbpedia.org/resource/Riesi"	"Риези"
"http://dbpedia.org/resource/Rijeka"	"Риека"
"http://dbpedia.org/resource/Rielves"	"Риельвес"
"http://dbpedia.org/resource/Riello"	"Риельо"
"http://dbpedia.org/resource/Riehen"	"Риен"
"http://dbpedia.org/resource/Rieti"	"Риети"
"http://dbpedia.org/resource/Rize"	"Ризе (город)"
"http://dbpedia.org/resource/Riihimäki"	"Рийхимяки"
"http://dbpedia.org/resource/Ricaldone"	"Рикальдоне"
"http://dbpedia.org/resource/Riccò_del_Golfo_di_Spezia"	"Рикко-дель-Гольфо-ди-Специя"
"http://dbpedia.org/resource/Ricla"	"Рикла"
"http://dbpedia.org/resource/Rikuzentakata,_Iwate"	"Рикудзентаката"
"http://dbpedia.org/resource/Rillo"	"Рильо"
"http://dbpedia.org/resource/Rome"	"Рим"
"http://dbpedia.org/resource/Rima_San_Giuseppe"	"Рима-Сан-Джузеппе"
"http://dbpedia.org/resource/Rimavská_Sobota"	"Римавска-Собота"
"http://dbpedia.org/resource/Rimasco"	"Римаско"
"http://dbpedia.org/resource/Rimella"	"Римелла"
"http://dbpedia.org/resource/Rimini"	"Римини"
"http://dbpedia.org/resource/Remer,_Minnesota"	"Римир (город, Миннесота)"
"http://dbpedia.org/resource/Ringaskiddy"	"Рингаскидди"
"http://dbpedia.org/resource/Ringe"	"Ринге"
"http://dbpedia.org/resource/Ringelsdorf-Niederabsdorf"	"Рингельсдорф-Нидерабсдорф"
"http://dbpedia.org/resource/Reno,_Nevada"	"Рино"
"http://dbpedia.org/resource/Rignano_Garganico"	"Риньяно-Гарганико"
"http://dbpedia.org/resource/Rignano_Flaminio"	"Риньяно-Фламинио"
"http://dbpedia.org/resource/Rignano_sull'Arno"	"Риньяно-суль-Арно"
"http://dbpedia.org/resource/Río_Grande,_Tierra_del_Fuego"	"Рио-Гранде (Аргентина)"
"http://dbpedia.org/resource/Rio_Marina"	"Рио-Марина"
"http://dbpedia.org/resource/Rio_Rancho,_New_Mexico"	"Рио-Ранчо"
"http://dbpedia.org/resource/Rio_Saliceto"	"Рио-Саличето"
"http://dbpedia.org/resource/Rio_de_Janeiro"	"Рио-де-Жанейро"
"http://dbpedia.org/resource/Río_de_Oro,_Cesar"	"Рио-де-Оро (Колумбия)"
"http://dbpedia.org/resource/Rio_nell'Elba"	"Рио-нель-Эльба"
"http://dbpedia.org/resource/Riobamba"	"Риобамба"
"http://dbpedia.org/resource/Riodeva"	"Риодева"
"http://dbpedia.org/resource/Riocabado"	"Риокабадо"
"http://dbpedia.org/resource/Riocavado_de_la_Sierra"	"Риокавадо-де-ла-Сьерра"
"http://dbpedia.org/resource/Riola_Sardo"	"Риола-Сардо"
"http://dbpedia.org/resource/Riolo_Terme"	"Риоло-Терме"
"http://dbpedia.org/resource/Riolobos"	"Риолобос"
"http://dbpedia.org/resource/Riolunato"	"Риолунато"
"http://dbpedia.org/resource/Rionero_Sannitico"	"Рионеро-Саннитико"
"http://dbpedia.org/resource/Rionero_in_Vulture"	"Рионеро-ин-Вультуре"
"http://dbpedia.org/resource/Rioseco_de_Tapia"	"Риосеко-де-Тапия"
"http://dbpedia.org/resource/Riofreddo"	"Риофреддо"
"http://dbpedia.org/resource/Ripa_Teatina"	"Рипа-Театина"
"http://dbpedia.org/resource/Ripabottoni"	"Рипаботтони"
"http://dbpedia.org/resource/Ripacandida"	"Рипакандида"
"http://dbpedia.org/resource/Ripalimosani"	"Рипалимозани"
"http://dbpedia.org/resource/Ripalta_Arpina"	"Рипальта-Арпина"
