"city"	"name"
"http://dbpedia.org/resource/Galena,_Alaska"	"Галина (Аляска)"
"http://dbpedia.org/resource/Galisteo,_Cáceres"	"Галистео"
"http://dbpedia.org/resource/Halych"	"Галич (Ивано-Франковская область)"
"http://dbpedia.org/resource/Galich,_Russia"	"Галич (Костромская область)"
"http://dbpedia.org/resource/Gallarate"	"Галларате"
"http://dbpedia.org/resource/Galle"	"Галле (город, Шри-Ланка)"
"http://dbpedia.org/resource/Galleh_Dar"	"Галледар"
"http://dbpedia.org/resource/Gully,_Minnesota"	"Галли (город, Миннесота)"
"http://dbpedia.org/resource/Galliavola"	"Галлиавола"
"http://dbpedia.org/resource/Galliate"	"Галлиате"
"http://dbpedia.org/resource/Galliate_Lombardo"	"Галлиате-Ломбардо"
"http://dbpedia.org/resource/Gallicano_nel_Lazio"	"Галликано-нель-Лацио"
"http://dbpedia.org/resource/Gallicchio"	"Галликкьо"
"http://dbpedia.org/resource/Gallinaro"	"Галлинаро"
"http://dbpedia.org/resource/Gallio,_Veneto"	"Галлио"
"http://dbpedia.org/resource/Gallipoli,_Apulia"	"Галлиполи (Апулия)"
"http://dbpedia.org/resource/Gallizien"	"Галлицин (Австрия)"
"http://dbpedia.org/resource/Gallo_Matese"	"Галло-Матезе"
"http://dbpedia.org/resource/Gallodoro"	"Галлодоро"
"http://dbpedia.org/resource/Galluccio"	"Галлуччо"
"http://dbpedia.org/resource/Galliera"	"Галльера"
"http://dbpedia.org/resource/Galliera_Veneta"	"Галльера-Венета"
"http://dbpedia.org/resource/Gulfport,_Mississippi"	"Галфпорт (Миссисипи)"
"http://dbpedia.org/resource/Galbarros"	"Гальбаррос"
"http://dbpedia.org/resource/Galbiate"	"Гальбьяте"
"http://dbpedia.org/resource/Galgagnano"	"Гальганьяно"
"http://dbpedia.org/resource/Gallegos_de_Altamiros"	"Гальегос-де-Альтамирос"
"http://dbpedia.org/resource/Gallegos_de_Sobrinos"	"Гальегос-де-Собринос"
"http://dbpedia.org/resource/Gallneukirchen"	"Гальнойкирхен"
"http://dbpedia.org/resource/Gallocanta"	"Гальоканта"
"http://dbpedia.org/resource/Gagliole"	"Гальоле"
"http://dbpedia.org/resource/Galtellì"	"Гальтелли"
"http://dbpedia.org/resource/Galzignano_Terme"	"Гальциньяно-Терме"
"http://dbpedia.org/resource/Gaglianico"	"Гальянико"
"http://dbpedia.org/resource/Gagliano_Aterno"	"Гальяно-Атерно"
"http://dbpedia.org/resource/Gagliano_del_Capo"	"Гальяно-дель-Капо"
"http://dbpedia.org/resource/Gagliato"	"Гальято"
"http://dbpedia.org/resource/Gamalero"	"Гамалеро"
"http://dbpedia.org/resource/Gamarra"	"Гамарра"
"http://dbpedia.org/resource/Gambara"	"Гамбара"
"http://dbpedia.org/resource/Gambarana"	"Гамбарана"
"http://dbpedia.org/resource/Gambasca"	"Гамбаска"
"http://dbpedia.org/resource/Gambassi_Terme"	"Гамбасси-Терме"
"http://dbpedia.org/resource/Gambatesa"	"Гамбатеза"
"http://dbpedia.org/resource/Gambell,_Alaska"	"Гамбелл (Аляска)"
"http://dbpedia.org/resource/Gambellara"	"Гамбеллара"
"http://dbpedia.org/resource/Gamberale"	"Гамберале"
"http://dbpedia.org/resource/Gambettola"	"Гамбеттола"
"http://dbpedia.org/resource/Gambolò"	"Гамболо"
"http://dbpedia.org/resource/Gambugliano"	"Гамбульяно"
"http://dbpedia.org/resource/Hamburg"	"Гамбург"
"http://dbpedia.org/resource/Gamvik"	"Гамвик"
"http://dbpedia.org/resource/Hamilton,_Ohio"	"Гамильтон (Огайо)"
"http://dbpedia.org/resource/Hamilton,_Ontario"	"Гамильтон (Онтарио)"
"http://dbpedia.org/resource/Gaming,_Austria"	"Гаминг"
"http://dbpedia.org/resource/Gangapur,_Sawai_Madhopur"	"Гангапур"
"http://dbpedia.org/resource/Gangolihat"	"Ганголихат"
"http://dbpedia.org/resource/Gangotri"	"Ганготри"
"http://dbpedia.org/resource/Gangtok"	"Гангток"
"http://dbpedia.org/resource/Gandhinagar"	"Гандинагар"
"http://dbpedia.org/resource/Handlová"	"Гандлова"
"http://dbpedia.org/resource/Gandra_(Paredes)"	"Гандра (Паредеш)"
"http://dbpedia.org/resource/Gandhidham"	"Гандхидхам"
"http://dbpedia.org/resource/Hanseatic_League"	"Ганза"
"http://dbpedia.org/resource/Hannibal,_Missouri"	"Ганнибал (Миссури)"
"http://dbpedia.org/resource/Hanover"	"Ганновер"
"http://dbpedia.org/resource/Hanušovce_nad_Topľou"	"Ганушовце-над-Топлёу"
"http://dbpedia.org/resource/Gannan_County"	"Ганьнань (Цицикар)"
"http://dbpedia.org/resource/Gaobeidian"	"Гаобэйдянь"
"http://dbpedia.org/resource/Gaomi"	"Гаоми"
"http://dbpedia.org/resource/Kaohsiung"	"Гаосюн"
"http://dbpedia.org/resource/Gaochang"	"Гаочан"
"http://dbpedia.org/resource/Garaguso"	"Гарагусо"
"http://dbpedia.org/resource/Garbagna,_Piedmont"	"Гарбанья"
"http://dbpedia.org/resource/Garbagna_Novarese"	"Гарбанья-Новарезе"
"http://dbpedia.org/resource/Garbagnate_Milanese"	"Гарбаньяте-Миланезе"
"http://dbpedia.org/resource/Garbagnate_Monastero"	"Гарбаньяте-Монастеро"
"http://dbpedia.org/resource/Garbayuela"	"Гарбаюэла"
"http://dbpedia.org/resource/Garvín"	"Гарвин"
"http://dbpedia.org/resource/Garvin,_Minnesota"	"Гарвин (город, Миннесота)"
"http://dbpedia.org/resource/Garwolin"	"Гарволин"
"http://dbpedia.org/resource/Garganta_del_Villar"	"Гарганта-дель-Вильяр"
"http://dbpedia.org/resource/Garganta_la_Olla"	"Гарганта-ла-Олья"
"http://dbpedia.org/resource/Gargantilla"	"Гаргантилья"
"http://dbpedia.org/resource/Gargždai"	"Гаргждай"
"http://dbpedia.org/resource/Gargüera_de_la_Vera"	"Гаргуэра"
"http://dbpedia.org/resource/Garda,_Veneto"	"Гарда (Венето)"
"http://dbpedia.org/resource/Gardabani"	"Гардабани"
"http://dbpedia.org/resource/Garden_Grove,_California"	"Гарден-Гров"
"http://dbpedia.org/resource/Garden_City,_Idaho"	"Гарден-Сити (Айдахо)"
"http://dbpedia.org/resource/Garzeno"	"Гардзено"
"http://dbpedia.org/resource/Garzigliana"	"Гардзильяна"
"http://dbpedia.org/resource/Gardena,_California"	"Гардина (Калифорния)"
"http://dbpedia.org/resource/Gardone_Val_Trompia"	"Гардоне-Валь-Тромпия"
"http://dbpedia.org/resource/Gardone_Riviera"	"Гардоне-Ривьера"
"http://dbpedia.org/resource/Garessio"	"Гарессио"
"http://dbpedia.org/resource/Garešnica"	"Гарешница"
"http://dbpedia.org/resource/Garissa"	"Гарисса"
"http://dbpedia.org/resource/Garlasco"	"Гарласко"
"http://dbpedia.org/resource/Garlate"	"Гарлате"
"http://dbpedia.org/resource/Garland,_Texas"	"Гарленд (Техас)"
"http://dbpedia.org/resource/Garlenda"	"Гарленда"
"http://dbpedia.org/resource/Garlitos"	"Гарлитос"
"http://dbpedia.org/resource/Garliava"	"Гарлява"
"http://dbpedia.org/resource/Garmisch-Partenkirchen"	"Гармиш-Партенкирхен"
"http://dbpedia.org/resource/Garniga_Terme"	"Гарнига-Терме"
"http://dbpedia.org/resource/Gargnano"	"Гарньяно"
"http://dbpedia.org/resource/Harrachov"	"Гаррахов"
"http://dbpedia.org/resource/Harrisburg,_Pennsylvania"	"Гаррисберг"
"http://dbpedia.org/resource/Harrisburg,_Illinois"	"Гаррисберг (Иллинойс)"
"http://dbpedia.org/resource/Harrison,_Arkansas"	"Гаррисон (Арканзас)"
"http://dbpedia.org/resource/Garrison,_Minnesota"	"Гаррисон (город, Миннесота)"
"http://dbpedia.org/resource/Garrovillas_de_Alconétar"	"Гарровильяс-де-Альконетар"
"http://dbpedia.org/resource/Garrucha"	"Гарруча"
"http://dbpedia.org/resource/Gars_am_Kamp"	"Гарс-ам-Камп"
"http://dbpedia.org/resource/Garciotum"	"Гарсиотум"
"http://dbpedia.org/resource/Garsten"	"Гарстен"
"http://dbpedia.org/resource/Garciaz"	"Гарсьяс"
"http://dbpedia.org/resource/Hartmanice_(Klatovy_District)"	"Гартманице"
"http://dbpedia.org/resource/Garoua"	"Гаруа"
"http://dbpedia.org/resource/Garfield,_Minnesota"	"Гарфилд (город, Миннесота)"
"http://dbpedia.org/resource/Gasperina"	"Гасперина"
"http://dbpedia.org/resource/Gassville,_Arkansas"	"Гассвилл (Арканзас)"
"http://dbpedia.org/resource/Gassino_Torinese"	"Гассино-Торинезе"
"http://dbpedia.org/resource/Gastern"	"Гастерн"
"http://dbpedia.org/resource/Gastonia,_North_Carolina"	"Гастония (город)"
"http://dbpedia.org/resource/Gata,_Extremadura"	"Гата (Касерес)"
"http://dbpedia.org/resource/Guthrie,_Oklahoma"	"Гатри (Оклахома)"
"http://dbpedia.org/resource/Guthrie_Center,_Iowa"	"Гатри-Сентер (Айова)"
"http://dbpedia.org/resource/Gattatico"	"Гаттатико"
"http://dbpedia.org/resource/Gattendorf,_Austria"	"Гаттендорф (Бургенланд)"
"http://dbpedia.org/resource/Gatteo"	"Гаттео"
"http://dbpedia.org/resource/Gattico"	"Гаттико"
"http://dbpedia.org/resource/Gattinara"	"Гаттинара"
"http://dbpedia.org/resource/Gaubitsch"	"Гаубич"
"http://dbpedia.org/resource/Gafanha_da_Nazaré"	"Гафанья-да-Назарэ"
"http://dbpedia.org/resource/Gacko"	"Гацко"
"http://dbpedia.org/resource/Gazzo,_Veneto"	"Гаццо"
"http://dbpedia.org/resource/Gaya,_India"	"Гая"
"http://dbpedia.org/resource/Gaiarine"	"Гаярине"
"http://dbpedia.org/resource/Gbely"	"Гбелы"
"http://dbpedia.org/resource/Gwadar"	"Гвадар"
"http://dbpedia.org/resource/Gwalior"	"Гвалиор"
"http://dbpedia.org/resource/Gwanda"	"Гванда"
"http://dbpedia.org/resource/Guastalla"	"Гвасталла"
"http://dbpedia.org/resource/Gweru"	"Гверу"
"http://dbpedia.org/resource/Gwinner,_North_Dakota"	"Гвиннер"
"http://dbpedia.org/resource/Gdańsk"	"Гданьск"
"http://dbpedia.org/resource/Gdov"	"Гдов"
"http://dbpedia.org/resource/Gdynia"	"Гдыня"
"http://dbpedia.org/resource/Gebze"	"Гебзе"
"http://dbpedia.org/resource/Gevgelija"	"Гевгелия"
"http://dbpedia.org/resource/Al_Qadarif"	"Гедареф (город)"
"http://dbpedia.org/resource/Gedersdorf"	"Гедерсдорф"
"http://dbpedia.org/resource/Ghedi"	"Геди"
"http://dbpedia.org/resource/Gaz,_Iran"	"Гез"
"http://dbpedia.org/resource/Galax,_Virginia"	"Гейлакс (Виргиния)"
"http://dbpedia.org/resource/Gaylord,_Minnesota"	"Гейлорд (город, Миннесота)"
"http://dbpedia.org/resource/Galesburg,_Illinois"	"Гейлсберг (Иллинойс)"
"http://dbpedia.org/resource/Hejnice_(Liberec_District)"	"Гейнице"
"http://dbpedia.org/resource/Gainesville,_Florida"	"Гейнсвилл"
"http://dbpedia.org/resource/Gainesville,_Georgia"	"Гейнсвилл (Джорджия)"
"http://dbpedia.org/resource/Gaithersburg,_Maryland"	"Гейтерсберг (Мэриленд)"
"http://dbpedia.org/resource/Gelgaudiškis"	"Гелгаудишкис"
"http://dbpedia.org/resource/Gelibolu"	"Гелиболу"
"http://dbpedia.org/resource/Heliopolis_(ancient)"	"Гелиополь (Древний Египет)"
"http://dbpedia.org/resource/Gelnica"	"Гелница"
"http://dbpedia.org/resource/Gelsenkirchen"	"Гельзенкирхен"
"http://dbpedia.org/resource/Gelnhausen"	"Гельнхаузен"
"http://dbpedia.org/resource/Gemlik"	"Гемлик"
"http://dbpedia.org/resource/Ghemme"	"Гемме"
"http://dbpedia.org/resource/Bandar_Ganaveh"	"Генаве"
"http://dbpedia.org/resource/Gengenbach"	"Генгенбах"
"http://dbpedia.org/resource/Gandoman"	"Гендоман"
"http://dbpedia.org/resource/General_Santos"	"Генерал-Сантос"
"http://dbpedia.org/resource/Gänserndorf"	"Гензерндорф"
"http://dbpedia.org/resource/Henichesk"	"Геническ"
"http://dbpedia.org/resource/Henry,_Illinois"	"Генри (Иллинойс)"
"http://dbpedia.org/resource/Henry_County,_Illinois"	"Генри (округ, Иллинойс)"
"http://dbpedia.org/resource/Ghent"	"Гент"
"http://dbpedia.org/resource/Ghent,_Minnesota"	"Гент (город, Миннесота)"
"http://dbpedia.org/resource/Genoa"	"Генуя"
"http://dbpedia.org/resource/Gheorgheni"	"Георгени"
"http://dbpedia.org/resource/Georgiyevsk"	"Георгиевск"
"http://dbpedia.org/resource/Heraclea_Lyncestis"	"Гераклея Линкестис"
"http://dbpedia.org/resource/Heraclea_Minoa"	"Гераклея Минойская"
"http://dbpedia.org/resource/Heraclea_Pontica"	"Гераклея Понтийская"
"http://dbpedia.org/resource/Geras,_Austria"	"Герас (город)"
"http://dbpedia.org/resource/Gerasdorf_bei_Wien"	"Герасдорф-бай-Вин"
"http://dbpedia.org/resource/Herat"	"Герат (город)"
"http://dbpedia.org/resource/Gerash"	"Гераш"
"http://dbpedia.org/resource/Gerersdorf"	"Герерсдорф (Нижняя Австрия)"
"http://dbpedia.org/resource/Gerersdorf-Sulz"	"Герерсдорф-Зульц"
"http://dbpedia.org/resource/Herculaneum"	"Геркуланум"
"http://dbpedia.org/resource/Gherla"	"Герла"
"http://dbpedia.org/resource/Germencik"	"Герменджик"
"http://dbpedia.org/resource/Garmsar"	"Гермсар"
"http://dbpedia.org/resource/Gero,_Gifu"	"Геро"
"http://dbpedia.org/resource/Hertsa"	"Герца"
"http://dbpedia.org/resource/Gotvand"	"Гетвенд"
"http://dbpedia.org/resource/Gath_(city)"	"Геф"
"http://dbpedia.org/resource/Gahru"	"Гехру"
"http://dbpedia.org/resource/Guia_Lopes_da_Laguna"	"Гиа-Лопис-да-Лагуна"
"http://dbpedia.org/resource/Gibbon,_Minnesota"	"Гиббон (город, Миннесота)"
"http://dbpedia.org/resource/Giżycko"	"Гижицко"
"http://dbpedia.org/resource/Ghislarengo"	"Гизларенго"
"http://dbpedia.org/resource/Giyan"	"Гийан"
"http://dbpedia.org/resource/Gilan-e_Gharb"	"Гилан-э-Герб"
"http://dbpedia.org/resource/Ghilarza"	"Гиларца"
"http://dbpedia.org/resource/Gilbert,_Minnesota"	"Гилберт (город, Миннесота)"
"http://dbpedia.org/resource/Gilman,_Minnesota"	"Гилман (город, Миннесота)"
"http://dbpedia.org/resource/Gilmer,_Texas"	"Гилмер (Техас)"
"http://dbpedia.org/resource/Guillena"	"Гильена"
"http://dbpedia.org/resource/Guimarães"	"Гимарайнш"
"http://dbpedia.org/resource/Himera"	"Гимера (город)"
"http://dbpedia.org/resource/Giengen"	"Гинген-ан-дер-Бренц"
"http://dbpedia.org/resource/Ginowan,_Okinawa"	"Гинован"
"http://dbpedia.org/resource/Giraltovce"	"Гиралтовце"
"http://dbpedia.org/resource/Giresun"	"Гиресун"
"http://dbpedia.org/resource/Giridih"	"Гиридих"
"http://dbpedia.org/resource/Jilin_City"	"Гирин (город)"
"http://dbpedia.org/resource/Gering,_Nebraska"	"Гиринг (Небраска)"
"http://dbpedia.org/resource/Gjirokastër"	"Гирокастра"
"http://dbpedia.org/resource/Girsu"	"Гирсу"
"http://dbpedia.org/resource/Gisborne,_New_Zealand"	"Гисборн"
"http://dbpedia.org/resource/Gisenyi"	"Гисеньи"
"http://dbpedia.org/resource/Hisarlik"	"Гиссарлык"
"http://dbpedia.org/resource/Gießhübl"	"Гисхюбль"
"http://dbpedia.org/resource/Gifu,_Gifu"	"Гифу (город)"
"http://dbpedia.org/resource/Ghiffa"	"Гиффа"
"http://dbpedia.org/resource/Guijo_de_Galisteo"	"Гихо-де-Галистео"
"http://dbpedia.org/resource/Guijo_de_Granadilla"	"Гихо-де-Гранадилья"
"http://dbpedia.org/resource/Guijo_de_Santa_Bárbara"	"Гихо-де-Санта-Барбара"
"http://dbpedia.org/resource/Gitschtal"	"Гичталь"
"http://dbpedia.org/resource/Gladstone,_Queensland"	"Гладстон (Квинсленд)"
"http://dbpedia.org/resource/Glasgow"	"Глазго"
"http://dbpedia.org/resource/Glazov"	"Глазов"
"http://dbpedia.org/resource/Gleisdorf"	"Глайсдорф"
"http://dbpedia.org/resource/Gland,_Switzerland"	"Гланд"
"http://dbpedia.org/resource/Glanegg"	"Гланег"
"http://dbpedia.org/resource/Glarus"	"Гларус"
"http://dbpedia.org/resource/Glen_Cove,_New_York"	"Глен-Коув"
"http://dbpedia.org/resource/Glenburn,_North_Dakota"	"Гленберн (Северная Дакота)"
"http://dbpedia.org/resource/Glenville,_Minnesota"	"Гленвилл (город, Миннесота)"
"http://dbpedia.org/resource/Glenwood,_Arkansas"	"Гленвуд (Арканзас)"
"http://dbpedia.org/resource/Glenwood,_Minnesota"	"Гленвуд (город, Миннесота)"
"http://dbpedia.org/resource/Glenwood_Springs,_Colorado"	"Гленвуд-Спрингс"
"http://dbpedia.org/resource/Glendive,_Montana"	"Глендайв"
"http://dbpedia.org/resource/Glendale,_Arizona"	"Глендейл (Аризона)"
"http://dbpedia.org/resource/Glendale,_California"	"Глендейл (Калифорния)"
"http://dbpedia.org/resource/Glendora,_California"	"Глендора (Калифорния)"
"http://dbpedia.org/resource/Glencoe,_Minnesota"	"Гленко (город, Миннесота)"
"http://dbpedia.org/resource/Gliwice"	"Гливице"
"http://dbpedia.org/resource/Glina,_Croatia"	"Глина (город)"
"http://dbpedia.org/resource/Glyndon,_Minnesota"	"Глиндон (город, Миннесота)"
"http://dbpedia.org/resource/Glinojeck"	"Глиноецк"
"http://dbpedia.org/resource/Hlinsko"	"Глинско"
"http://dbpedia.org/resource/Glinzendorf"	"Глинцендорф"
"http://dbpedia.org/resource/Hlyniany"	"Глиняны"
"http://dbpedia.org/resource/Globasnitz"	"Глобасниц"
"http://dbpedia.org/resource/Hlobyne"	"Глобино"
"http://dbpedia.org/resource/Głowno"	"Гловно"
"http://dbpedia.org/resource/Hlohovec"	"Глоговец"
"http://dbpedia.org/resource/Głogów"	"Глогув"
"http://dbpedia.org/resource/Głogów_Małopolski"	"Глогув-Малопольский"
"http://dbpedia.org/resource/Głogówek"	"Глогувек"
"http://dbpedia.org/resource/Glodeni"	"Глодяны"
"http://dbpedia.org/resource/Gloucester,_Massachusetts"	"Глостер (Массачусетс)"
"http://dbpedia.org/resource/Gloucester,_Ontario"	"Глостер (Оттава)"
"http://dbpedia.org/resource/Glostrup"	"Глоструп"
"http://dbpedia.org/resource/Głubczyce"	"Глубчице (город)"
"http://dbpedia.org/resource/Hlukhiv"	"Глухов"
"http://dbpedia.org/resource/Głuchołazy"	"Глухолазы"
"http://dbpedia.org/resource/Hlučín"	"Глучин"
"http://dbpedia.org/resource/Głuszyca"	"Глушица"
"http://dbpedia.org/resource/Glödnitz"	"Глёдниц"
"http://dbpedia.org/resource/Gmunden"	"Гмунден"
"http://dbpedia.org/resource/Gmünd,_Carinthia"	"Гмюнд (Каринтия)"
"http://dbpedia.org/resource/Gnadendorf"	"Гнадендорф"
"http://dbpedia.org/resource/Gniewkowo"	"Гневково"
"http://dbpedia.org/resource/Gnesau"	"Гнезау"
"http://dbpedia.org/resource/Gniezno"	"Гнезно"
"http://dbpedia.org/resource/Hnivan"	"Гнивань"
"http://dbpedia.org/resource/Hnúšťa"	"Гнуштя"
"http://dbpedia.org/resource/Goalpara"	"Гоалпара"
"http://dbpedia.org/resource/Gobabis"	"Гобабис"
"http://dbpedia.org/resource/Govardhan"	"Гобардхан"
"http://dbpedia.org/resource/Gobō,_Wakayama"	"Гобо"
"http://dbpedia.org/resource/Govone"	"Говоне"
"http://dbpedia.org/resource/Gogolin"	"Гоголин"
"http://dbpedia.org/resource/Godda"	"Годда"
"http://dbpedia.org/resource/Godega_di_Sant'Urbano"	"Годега-ди-Сант-Урбано"
"http://dbpedia.org/resource/Gozzano,_Italy"	"Годзано"
"http://dbpedia.org/resource/Gojō,_Nara"	"Годзё"
"http://dbpedia.org/resource/Hodonín"	"Годонин"
"http://dbpedia.org/resource/Godojos"	"Годохос"
"http://dbpedia.org/resource/Godhra"	"Годхра"
"http://dbpedia.org/resource/Godiasco"	"Годьяско"
"http://dbpedia.org/resource/Gorzów_Wielkopolski"	"Гожув-Велькопольский"
"http://dbpedia.org/resource/Gorzów_Śląski"	"Гожув-Слёнский"
"http://dbpedia.org/resource/Gosaldo"	"Гозальдо"
"http://dbpedia.org/resource/Gozdnica"	"Гоздница (город)"
"http://dbpedia.org/resource/Goito"	"Гойто"
"http://dbpedia.org/resource/Gokul"	"Гокул"
"http://dbpedia.org/resource/Agolada"	"Голада"
"http://dbpedia.org/resource/Gołańcz"	"Голаньч"
"http://dbpedia.org/resource/Hola_Prystan"	"Голая Пристань"
"http://dbpedia.org/resource/Gold_Coast,_Queensland"	"Голд-Кост"
"http://dbpedia.org/resource/Gołdap"	"Голдап"
"http://dbpedia.org/resource/Golden,_Colorado"	"Голден (Колорадо)"
"http://dbpedia.org/resource/Golden_Valley,_Minnesota"	"Голден-Вэлли (город, Миннесота)"
"http://dbpedia.org/resource/Goleniów"	"Голенюв"
"http://dbpedia.org/resource/Golina"	"Голина"
"http://dbpedia.org/resource/Holíč"	"Голич"
"http://dbpedia.org/resource/Holýšov"	"Голишов"
"http://dbpedia.org/resource/Golkonda"	"Голконда (крепость)"
"http://dbpedia.org/resource/Golling_an_der_Erlauf"	"Голлинг-ан-дер-Эрлауф"
"http://dbpedia.org/resource/Golmud"	"Голмуд"
"http://dbpedia.org/resource/Golovin,_Alaska"	"Головин (Аляска)"
"http://dbpedia.org/resource/Galway"	"Голуэй"
"http://dbpedia.org/resource/Goldegg"	"Гольдегг (Зальцбург)"
"http://dbpedia.org/resource/Goldasht"	"Гольдешт"
"http://dbpedia.org/resource/Golmayo"	"Гольмайо"
"http://dbpedia.org/resource/Golpayegan"	"Гольпайеган"
"http://dbpedia.org/resource/Golferenzo"	"Гольференцо"
"http://dbpedia.org/resource/Golfo_Aranci"	"Гольфо-Аранчи"
"http://dbpedia.org/resource/Golczewo"	"Гольчево"
"http://dbpedia.org/resource/Golshahr"	"Гольшехр"
"http://dbpedia.org/resource/Golub-Dobrzyń"	"Голюб-Добжинь"
"http://dbpedia.org/resource/Goma"	"Гома"
"http://dbpedia.org/resource/Gombe,_Nigeria"	"Гомбе (город, Нигерия)"
"http://dbpedia.org/resource/Gąbin"	"Гомбин"
"http://dbpedia.org/resource/Gombito"	"Гомбито"
"http://dbpedia.org/resource/Gonabad"	"Гонабад"
"http://dbpedia.org/resource/Gonars"	"Гонарс"
"http://dbpedia.org/resource/Gonvick,_Minnesota"	"Гонвик (город, Миннесота)"
"http://dbpedia.org/resource/Gonzaga,_Lombardy"	"Гондзага"
"http://dbpedia.org/resource/Gondia"	"Гондия"
"http://dbpedia.org/resource/Gondolin"	"Гондолин"
"http://dbpedia.org/resource/Gondomar,_Portugal"	"Гондомар (Португалия)"
"http://dbpedia.org/resource/Gondar"	"Гондэр"
"http://dbpedia.org/resource/Gonzales,_Texas"	"Гонзалес (Техас)"
"http://dbpedia.org/resource/Goni"	"Гони"
"http://dbpedia.org/resource/Hong_Kong"	"Гонконг"
"http://dbpedia.org/resource/Gonnesa"	"Гоннеза"
"http://dbpedia.org/resource/Gonnosnò"	"Гоннозно"
"http://dbpedia.org/resource/Gonnoscodina"	"Гонноскодина"
"http://dbpedia.org/resource/Gonnostramatza"	"Гонностраматца"
"http://dbpedia.org/resource/Gonnosfanadiga"	"Гонносфанадига"
