Апфельштедт (река)	http://dbpedia.org/resource/Apfelstädt_(Gera)
Ар (приток Дилля)	http://dbpedia.org/resource/Aar_(Dill)
Ар (приток Лана)	http://dbpedia.org/resource/Aar_(Lahn)
Ар (приток Рейна)	http://dbpedia.org/resource/Ahr
Арагви	http://dbpedia.org/resource/Aragvi_River
Арагон (река)	http://dbpedia.org/resource/Aragón_(river)
Арагуая	http://dbpedia.org/resource/Araguaia_River
Араде	http://dbpedia.org/resource/Arade_River
Аракс	http://dbpedia.org/resource/Aras_(river)
Аранка	http://dbpedia.org/resource/Aranca_River
Арапей-Гранде	http://dbpedia.org/resource/Arapey_Grande_River
Арахтос	http://dbpedia.org/resource/Arachthos_(river)
Арв	http://dbpedia.org/resource/Arve
Арга (река)	http://dbpedia.org/resource/Arga_(river)
Аргун (река)	http://dbpedia.org/resource/Argun_River_(Caucasus)
Аргунь	http://dbpedia.org/resource/Argun_River_(Asia)
Арда (приток Марицы)	http://dbpedia.org/resource/Arda_(Maritsa)
Арда (приток По)	http://dbpedia.org/resource/Arda_(Italy)
Ардеш (река)	http://dbpedia.org/resource/Ardèche_(river)
Арджеш (река)	http://dbpedia.org/resource/Argeș_River
Ардон (река)	http://dbpedia.org/resource/Ardon_River
Аре	http://dbpedia.org/resource/Aare
Аржанс (река)	http://dbpedia.org/resource/Argens
Арикари	http://dbpedia.org/resource/Arikaree_River
Аринос	http://dbpedia.org/resource/Arinos_River
Арк (приток Изера)	http://dbpedia.org/resource/Arc_(Savoie)
Арканзас (река)	http://dbpedia.org/resource/Arkansas_River
Арланса	http://dbpedia.org/resource/Arlanza_(river)
Арно (река, впадает в Гудзонов пролив)	http://dbpedia.org/resource/Arnaud_River
Арно (река, впадает в Лигурийское море)	http://dbpedia.org/resource/Arno
Арнсбах	http://dbpedia.org/resource/Arnsbach_(Usa)
Арон (река)	http://dbpedia.org/resource/Aron_(Loire)
Арпе (верхний приток Венне)	http://dbpedia.org/resource/Arpe_(Wenne,_Niederberndorf)
Арпе (нижний приток Венне)	http://dbpedia.org/resource/Arpe_(Wenne,_Berge)
Арроу-Крик (приток Миссури)	http://dbpedia.org/resource/Arrow_Creek_(Fergus_County,_Montana)
Арру (река)	http://dbpedia.org/resource/Arroux
Арсеньевка	http://dbpedia.org/resource/Arsenyevka_River
Арувими	http://dbpedia.org/resource/Aruwimi_River
Арун (приток Коси)	http://dbpedia.org/resource/Arun_River,_China-Nepal
Арустук (река)	http://dbpedia.org/resource/Aroostook_River
Арьеж (река)	http://dbpedia.org/resource/Ariège_(river)
Арьеш	http://dbpedia.org/resource/Arieș_River_(Mureș)
Асбеке	http://dbpedia.org/resource/Asbeke
Асдорф	http://dbpedia.org/resource/Asdorf
Асида (река)	http://dbpedia.org/resource/Ashida_River
Аск (река)	http://dbpedia.org/resource/River_Usk
Асовка	http://dbpedia.org/resource/Asovka_River
Асопардо	http://dbpedia.org/resource/Azopardo_River
Аспа (приток Ирени)	http://dbpedia.org/resource/Aspa_River
Асса (приток Сунжи)	http://dbpedia.org/resource/Assa_River_(Sunzha_River)
Ассинибойн (река)	http://dbpedia.org/resource/Assiniboine_River
Астара (река)	http://dbpedia.org/resource/Astarachay
Асфе	http://dbpedia.org/resource/Asphe
Атабаска (река)	http://dbpedia.org/resource/Athabasca_River
Атбара (река)	http://dbpedia.org/resource/Atbarah_River
Атерно-Пескара	http://dbpedia.org/resource/Aterno-Pescara
Атрай (река)	http://dbpedia.org/resource/Atrai_River
Аттавапискат	http://dbpedia.org/resource/Attawapiskat_River
Аттерт	http://dbpedia.org/resource/Attert_(river)
Аубах (приток Ара)	http://dbpedia.org/resource/Aubach_(Aar)
Аубах (приток Дилля)	http://dbpedia.org/resource/Aubach_(Dill)
Ауграбен	http://dbpedia.org/resource/Augraben_(Liederbach)
Ауде-Маас	http://dbpedia.org/resource/Oude_Maas
Ауде-Маасье	http://dbpedia.org/resource/Oude_Maasje
Ауде-Рейн	http://dbpedia.org/resource/Oude_Rijn_(Utrecht_and_South_Holland)
Ауде-Эйссел	http://dbpedia.org/resource/Oude_IJssel
Аула (река)	http://dbpedia.org/resource/Aula_(river)
Аура (река)	http://dbpedia.org/resource/Aura_(Sinn)
Аурайоки (река, впадает в Балтийское море)	http://dbpedia.org/resource/Aura_(Archipelago_Sea)
Аурах (река)	http://dbpedia.org/resource/Aurach_(Rednitz)
Ауса	http://dbpedia.org/resource/Ausa_(river)
Ауфзес (река)	http://dbpedia.org/resource/Aufseß_(river)
Ауэ (река)	http://dbpedia.org/resource/Aue_(Weser)
Афгедамде-Маас	http://dbpedia.org/resource/Afgedamde_Maas
Афрам	http://dbpedia.org/resource/Afram_River
Афте	http://dbpedia.org/resource/Afte
Аффингер-Бах	http://dbpedia.org/resource/Affinger_Bach
Ах (приток Аммера)	http://dbpedia.org/resource/Ach_(Ammer)
Ах (приток Блау)	http://dbpedia.org/resource/Ach_(Blau)
Ахелоос	http://dbpedia.org/resource/Achelous_River
Ахер (река)	http://dbpedia.org/resource/Acher
Ахерон	http://dbpedia.org/resource/Acheron
Ахурян	http://dbpedia.org/resource/Akhurian_River
Ахья	http://dbpedia.org/resource/Ahja_(river)
Ачанковил	http://dbpedia.org/resource/Achankovil
Ашберн	http://dbpedia.org/resource/River_Ashburn
Ашбертон (река, впадает в Индийский океан)	http://dbpedia.org/resource/Ashburton_River_(Western_Australia)
Ашит (река)	http://dbpedia.org/resource/Ashit_River
Аялон (река)	http://dbpedia.org/resource/Ayalon_River
Бабка (приток Сылвы)	http://dbpedia.org/resource/Babka_River
Багебах	http://dbpedia.org/resource/Baagebach
Багмати	http://dbpedia.org/resource/Bagmati_River
Бадья (приток Чёрной)	http://dbpedia.org/resource/Badiya_River
Базавлук	http://dbpedia.org/resource/Bazavluk_River
Базенто	http://dbpedia.org/resource/Basento
Баиз	http://dbpedia.org/resource/Baïse
Байльбах	http://dbpedia.org/resource/Beilbach
Бак (река)	http://dbpedia.org/resource/Back_River
Баккильоне	http://dbpedia.org/resource/Bacchiglione
Бакленд (река)	http://dbpedia.org/resource/Buckland_River
Балцаиа	http://dbpedia.org/resource/Balcaia_River
Бальсас	http://dbpedia.org/resource/Balsas_River
Бандон	http://dbpedia.org/resource/River_Bandon
Банфе	http://dbpedia.org/resource/Banfe_(Lahn)
Баппагай	http://dbpedia.org/resource/Bappagay_River
Барак (река)	http://dbpedia.org/resource/Barak_River
Барака (река)	http://dbpedia.org/resource/Barka_River
Барбах	http://dbpedia.org/resource/Baarbach
Барда (приток Сылвы)	http://dbpedia.org/resource/Barda_River
Бардуэльва	http://dbpedia.org/resource/Barduelva
Барку (река)	http://dbpedia.org/resource/Barcoo_River
Баркэу	http://dbpedia.org/resource/Barcău_River_(Criș)
Барл	http://dbpedia.org/resource/River_Barle
Баро (река)	http://dbpedia.org/resource/Baro_River
Барроу (река)	http://dbpedia.org/resource/River_Barrow
Барте	http://dbpedia.org/resource/Barthe_(river)
Бартува	http://dbpedia.org/resource/Bārta
Бартым (приток Шаквы)	http://dbpedia.org/resource/Bartym_River
Барун (река)	http://dbpedia.org/resource/Barun_River
Барыч (река)	http://dbpedia.org/resource/Barycz
Батар (река)	http://dbpedia.org/resource/Batar_(river)
Бауна	http://dbpedia.org/resource/Bauna
Баунах (река)	http://dbpedia.org/resource/Baunach_(river)
Бахзайфен	http://dbpedia.org/resource/Bachseifen
Бебра (приток Фульды)	http://dbpedia.org/resource/Bebra_(Fulda)
Бевер (приток Везера)	http://dbpedia.org/resource/Bever_(Weser)
Бевер (приток Вуппера)	http://dbpedia.org/resource/Bever_(Wupper)
Бевер (приток Осте)	http://dbpedia.org/resource/Bever_(Oste)
Бевера	http://dbpedia.org/resource/Bévéra
Бега (приток Верре)	http://dbpedia.org/resource/Bega_(Werre)
Бега (приток Тисы)	http://dbpedia.org/resource/Bega_River,_Romania_and_Serbia
Бездна (приток Волги)	http://dbpedia.org/resource/Bezdna_River,_Tatarstan
Бездна (приток Суры)	http://dbpedia.org/resource/Bezdna_River,_Chuvashia
Бейкер (река)	http://dbpedia.org/resource/Baker_River_(Chile)
Беке (приток Варнова)	http://dbpedia.org/resource/Beke_(Warnow)
Беке (приток Липпе)	http://dbpedia.org/resource/Beke_(Lippe)
Беккендорфер-Мюленбах	http://dbpedia.org/resource/Beckendorfer_Mühlenbach
Бекстер	http://dbpedia.org/resource/Bexter
Белая (приток Камы)	http://dbpedia.org/resource/Belaya_River_(Kama)
Белая (приток Кубани)	http://dbpedia.org/resource/Belaya_River_(Kuban)
Белая (река, впадает в Большую Имандру)	http://dbpedia.org/resource/Belaya_River_(Imandra)
Белая Вольта	http://dbpedia.org/resource/White_Volta
Белиз (река)	http://dbpedia.org/resource/Belize_River
Беличе	http://dbpedia.org/resource/Belice
Белт-Крик	http://dbpedia.org/resource/Belt_Creek_(Montana)
Белый Дрин	http://dbpedia.org/resource/White_Drin
Белый Нил	http://dbpedia.org/resource/White_Nile
Бельбо	http://dbpedia.org/resource/Belbo
Бемпинг	http://dbpedia.org/resource/Bumping_River
Бени (река)	http://dbpedia.org/resource/Beni_River
Беннир-Грабен	http://dbpedia.org/resource/Bennier_Graben
Бентграбен	http://dbpedia.org/resource/Bentgraben
Бенфе	http://dbpedia.org/resource/Benfe_(Eder)
Бердекин (река)	http://dbpedia.org/resource/Burdekin_River
Березайка (река)	http://dbpedia.org/resource/Berezayka_River
Березина (нижний приток Днепра)	http://dbpedia.org/resource/Berezina_River
Березина (приток Немана)	http://dbpedia.org/resource/Western_Berezina
Беркель	http://dbpedia.org/resource/Berkel
Бероунка	http://dbpedia.org/resource/Berounka
Берсте	http://dbpedia.org/resource/Berste
Берч-Крик	http://dbpedia.org/resource/Birch_Creek_(Alaska)
Берёзовая (приток Колвы)	http://dbpedia.org/resource/Beryozovaya_River
Берёзовка (приток Колымы)	http://dbpedia.org/resource/Beryozovka_River_(Kolyma)
Берёзовка (река, впадает в Чусовское озеро)	http://dbpedia.org/resource/Beryozovka_River_(Perm_Krai)
Бесос	http://dbpedia.org/resource/Besòs_(river)
Беттенбах	http://dbpedia.org/resource/Bettenbach
Бехлесбах	http://dbpedia.org/resource/Bächlesbach
Бецибука	http://dbpedia.org/resource/Betsiboka_River
Бечва (река)	http://dbpedia.org/resource/Bečva
Бзыбь	http://dbpedia.org/resource/Bzyb_River
Биа	http://dbpedia.org/resource/Bia_River
Биас (река)	http://dbpedia.org/resource/Beas_River
Бибер (приток Кинцига)	http://dbpedia.org/resource/Bieber_(Kinzig)
Бибер (приток Лана)	http://dbpedia.org/resource/Bieber_(Lahn)
Бибер (приток Мёне)	http://dbpedia.org/resource/Biber_(Möhne)
Бибер (приток Рейна)	http://dbpedia.org/resource/Biber_(Rhine)
Бибер (приток Родау)	http://dbpedia.org/resource/Bieber_(Rodau)
Бибер (приток Хауне)	http://dbpedia.org/resource/Bieber_(Haune)
Бибербах (приток Майна)	http://dbpedia.org/resource/Biberbach_(Main)
Биберс	http://dbpedia.org/resource/Bibers
Бивер (приток Огайо)	http://dbpedia.org/resource/Beaver_River_(Pennsylvania)
Бивер (река)	http://dbpedia.org/resource/Beaver_River_(Canada)
Биг-Вуд	http://dbpedia.org/resource/Big_Wood_River
Биг-Мадди	http://dbpedia.org/resource/Big_Muddy_River
Биг-Сэнди	http://dbpedia.org/resource/Big_Sandy_River_(Ohio_River)
Бигге	http://dbpedia.org/resource/Bigge_(river)
Бигхорн (река)	http://dbpedia.org/resource/Bighorn_River
Бидасоа	http://dbpedia.org/resource/Bidasoa
Бизярка	http://dbpedia.org/resource/Bizyarka_River
Бике	http://dbpedia.org/resource/Bieke_(Bigge)
Билле	http://dbpedia.org/resource/Bille_(Elbe)
Био-Био (река)	http://dbpedia.org/resource/Bío_Bío_River
Бист (река)	http://dbpedia.org/resource/Bist_(river)
Бистрица (приток Сирета)	http://dbpedia.org/resource/Bistrița_River_(Siret)
Биттеррут	http://dbpedia.org/resource/Bitterroot_River
Бицценбах	http://dbpedia.org/resource/Bizzenbach
Бия	http://dbpedia.org/resource/Biya_River
Блава	http://dbpedia.org/resource/Blava
Блаве (река)	http://dbpedia.org/resource/Blavet
Бладвейн	http://dbpedia.org/resource/Bloodvein_River
Блайхенбах	http://dbpedia.org/resource/Bleichenbach_(Nidder)
Блеон	http://dbpedia.org/resource/Bléone
Блес	http://dbpedia.org/resource/Blees
Близ (река)	http://dbpedia.org/resource/Blies
Блинде-Рот	http://dbpedia.org/resource/Blinde_Rot
Бломбах	http://dbpedia.org/resource/Blombach
Блэк-Кей	http://dbpedia.org/resource/Black_Kei_River
Блэк-Форк	http://dbpedia.org/resource/Black_Fork_(Cheat_River)
Блэкуотер (приток Блэк-Форка)	http://dbpedia.org/resource/Blackwater_River_(West_Virginia)
Блэкуотер (река, Ирландия)	http://dbpedia.org/resource/Munster_Blackwater
Бобрич (река)	http://dbpedia.org/resource/Bobritzsch_(river)
Бови	http://dbpedia.org/resource/River_Bovey
Богонос (приток Бахлуя)	http://dbpedia.org/resource/Bogonos_River
Богота (река)	http://dbpedia.org/resource/Bogotá_River
Боде (река)	http://dbpedia.org/resource/Bode_(river)
Бодрог	http://dbpedia.org/resource/Bodrog
Бойн	http://dbpedia.org/resource/River_Boyne
Бойсе (река)	http://dbpedia.org/resource/Boise_River
Боккхорнер-Бах	http://dbpedia.org/resource/Bockhorner_Bach
Болленбах (приток Аргена)	http://dbpedia.org/resource/Bollenbach_(Argen)
Больгенах	http://dbpedia.org/resource/Bolgenach
Большая Вая	http://dbpedia.org/resource/Bolshaya_Vaya_River
Большая Высь	http://dbpedia.org/resource/Velyka_Vys
Большая Горевая	http://dbpedia.org/resource/Bolshaya_Gorevaya_River
Большая Золотанка	http://dbpedia.org/resource/Bolshaya_Zolotanka_River
Большая Кокшага	http://dbpedia.org/resource/Bolshaya_Kokshaga_River
Большая Кумина	http://dbpedia.org/resource/Bolshaya_Kumina_River
Большая Лиахви	http://dbpedia.org/resource/Greater_Liakhvi_River
Большая Лямпа	http://dbpedia.org/resource/Bolshaya_Lyampa
Большая Мартайка	http://dbpedia.org/resource/Bolshaya_Martayka_River
Большая Медвежья	http://dbpedia.org/resource/Great_Bear_River
Большая Невка	http://dbpedia.org/resource/Bolshaya_Nevka_River
Большая Рассоха (приток Большого Ашапа)	http://dbpedia.org/resource/Bolshaya_Rassokha_River
Большая Хета	http://dbpedia.org/resource/Bolshaya_Kheta_River
Большой Ашап	http://dbpedia.org/resource/Bolshoy_Ashap_River
Большой Заб	http://dbpedia.org/resource/Great_Zab
Большой Зеленчук	http://dbpedia.org/resource/Bolshoy_Zelenchuk_River
Большой Ик (приток Сакмары)	http://dbpedia.org/resource/Bolshoy_Ik_River
Большой Иргиз	http://dbpedia.org/resource/Bolshoy_Irgiz_River
Большой Кей	http://dbpedia.org/resource/Great_Kei_River
Большой Куб	http://dbpedia.org/resource/Bolshoy_Kub_River
Большой Кундыш	http://dbpedia.org/resource/Bolshoy_Kundysh_River
Большой Лип	http://dbpedia.org/resource/Bolshoy_Lip_River
Большой Мендерес	http://dbpedia.org/resource/Büyük_Menderes_River
Большой Салым	http://dbpedia.org/resource/Bolshoy_Salym_River
Большой Цивиль	http://dbpedia.org/resource/Tsivil_River
Большой Чабис	http://dbpedia.org/resource/Bolshoy_Chabes_River
Большой Черемшан	http://dbpedia.org/resource/Bolshoy_Cheremshan_River
Борбах (приток Рура)	http://dbpedia.org/resource/Borbach_(Ruhr)
Борбах (приток Эннепе)	http://dbpedia.org/resource/Borbach_(Ennepe)
Бормида (река)	http://dbpedia.org/resource/Bormida_(river)
Борстенбах	http://dbpedia.org/resource/Borstenbach
Бос (река)	http://dbpedia.org/resource/Bos_(Nahe)
Босна (река)	http://dbpedia.org/resource/Bosna_(river)
Босут	http://dbpedia.org/resource/Bosut_(river)
Ботан (река)	http://dbpedia.org/resource/Botan_River
Боу (река)	http://dbpedia.org/resource/Bow_River
Брабекке	http://dbpedia.org/resource/Brabecke_(Valme)
Брагинка	http://dbpedia.org/resource/Braginka_River
Бразо	http://dbpedia.org/resource/Brazeau_River
Бразос	http://dbpedia.org/resource/Brazos_River
Брайтбах	http://dbpedia.org/resource/Breitbach_(Main)
Брамшебах	http://dbpedia.org/resource/Bramschebach
Брандбах	http://dbpedia.org/resource/Brandbach
Браубах (река)	http://dbpedia.org/resource/Braubach_(Liederbach)
Брахмапутра	http://dbpedia.org/resource/Brahmaputra_River
Брахт	http://dbpedia.org/resource/Bracht_(river)
Бребах	http://dbpedia.org/resource/Brebach_(Spreeler_Bach)
Брег	http://dbpedia.org/resource/Breg_(river)
Брегальница	http://dbpedia.org/resource/Bregalnica
Брегенцер-Ах	http://dbpedia.org/resource/Bregenzer_Ache
Брембо	http://dbpedia.org/resource/Brembo_(river)
Брент (река)	http://dbpedia.org/resource/River_Brent
Брента	http://dbpedia.org/resource/Brenta_(river)
Бреттах (приток Кохера)	http://dbpedia.org/resource/Brettach_(Kocher)
Бреттах (приток Ягста)	http://dbpedia.org/resource/Brettach_(Jagst)
Брианса	http://dbpedia.org/resource/Briance
Бригах	http://dbpedia.org/resource/Brigach
Бриде	http://dbpedia.org/resource/Breede_River
Брисбен (река)	http://dbpedia.org/resource/Brisbane_River
Броадкилл	http://dbpedia.org/resource/Broadkill_River
Бронкс (река)	http://dbpedia.org/resource/Bronx_River
Бросна	http://dbpedia.org/resource/River_Brosna
Бротенау	http://dbpedia.org/resource/Brotenaubach
Бруней (река)	http://dbpedia.org/resource/Brunei_River
Бруно (река)	http://dbpedia.org/resource/Bruneau_River
Брунсбах (приток Вуппера)	http://dbpedia.org/resource/Brunsbach_(Wupper)
Брунсбах (приток Зюльца)	http://dbpedia.org/resource/Brunsbach_(Sülz)
Брухт	http://dbpedia.org/resource/Brucht
Брюш	http://dbpedia.org/resource/Bruche_(river)
Брёль	http://dbpedia.org/resource/Bröl
Бубр	http://dbpedia.org/resource/Bóbr
Бубыл (приток Колвы)	http://dbpedia.org/resource/Bubyl_River
Бузан	http://dbpedia.org/resource/Buzan_River
Буй (приток Камы)	http://dbpedia.org/resource/Buy_River
